"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.03125,0,0
3,0,0,1,0,0,0,0.0625,0,0
4,0,0,1,0,0,0,0.09375,0,0
5,0,0,1,0,0,0,0.125,0,0
6,0,0,1,0,0,0,0.15625,0,0
7,0,0,1,0,0,0,0.1875,0,0
8,0,0,1,0,0,0,0.21875,0,0
9,0,0,1,0,0,0,0.25,0,0
10,0,0,1,0,0,0,0.28125,0,0
11,0,0,1,0,0,0,0.3125,0,0
12,0,0,1,0,0,0,0.34375,0,0
13,0,0,1,0,0,0,0.375,0,0
14,0,0,1,0,0,0,0.40625,0,0
15,0,0,1,0,0,0,0.4375,0,0
16,0,0,1,0,0,0,0.46875,0,0
17,0,0,1,0,0,0,0.5,0,0
18,0,0,1,0,0,0,0.53125,0,0
19,0,0,1,0,0,0,0.5625,0,0
20,0,0,1,0,0,0,0.59375,0,0
21,0,0,1,0,0,0,0.625,0,0
22,0,0,1,0,0,0,0.65625,0,0
23,0,0,1,0,0,0,0.6875,0,0
24,0,0,1,0,0,0,0.71875,0,0
25,0,0,1,0,0,0,0.75,0,0
26,0,0,1,0,0,0,0.78125,0,0
27,0,0,1,0,0,0,0.8125,0,0
28,0,0,1,0,0,0,0.84375,0,0
29,0,0,1,0,0,0,0.875,0,0
30,0,0,1,0,0,0,0.90625,0,0
31,0,0,1,0,0,0,0.9375,0,0
32,0,0,1,0,0,0,0.96875,0,0
33,0,0,1,0,0,0,1,0,0
34,0,0,1,0,0,0,0,0.03125,0
35,1164.43,3267,1,0,0,0,0.03125,0.03125,0
36,2317.15,2178,1,0,0,0,0.0625,0.03125,0
37,3446.6,2178,1,0,0,0,0.09375,0.03125,0
38,4541.54,5445,1,0,0,0,0.125,0.03125,0
39,5591.16,8712,1,0,0,0,0.15625,0.03125,0
40,6585.23,4356,1,0,0,0,0.1875,0.03125,0
41,7514.22,8712,1,0,0,0,0.21875,0.03125,0
42,8369.35,8712,1,0,0,0,0.25,0.03125,0
43,9142.68,19602,1,0,0,0,0.28125,0.03125,0
44,9827.16,9801,1,0,0,0,0.3125,0.03125,0
45,10416.7,13068,1,0,0,0,0.34375,0.03125,0
46,10906.1,10890,1,0,0,0,0.375,0.03125,0
47,11291.1,7623,1,0,0,0,0.40625,0.03125,0
48,11568.4,11979,1,0,0,0,0.4375,0.03125,0
49,11735.7,8712,1,0,0,0,0.46875,0.03125,0
50,11791.7,13068,1,0,0,0,0.5,0.03125,0
51,11735.7,19602,1,0,0,0,0.53125,0.03125,0
52,11568.4,10890,1,0,0,0,0.5625,0.03125,0
53,11291.1,21780,1,0,0,0,0.59375,0.03125,0
54,10906.1,6534,1,0,0,0,0.625,0.03125,0
55,10416.7,10890,1,0,0,0,0.65625,0.03125,0
56,9827.16,10890,1,0,0,0,0.6875,0.03125,0
57,9142.68,8712,1,0,0,0,0.71875,0.03125,0
58,8369.35,8712,1,0,0,0,0.75,0.03125,0
59,7514.22,4356,1,0,0,0,0.78125,0.03125,0
60,6585.23,9801,1,0,0,0,0.8125,0.03125,0
61,5591.16,7623,1,0,0,0,0.84375,0.03125,0
62,4541.54,2178,1,0,0,0,0.875,0.03125,0
63,3446.6,6534,1,0,0,0,0.90625,0.03125,0
64,2317.15,0,1,0,0,0,0.9375,0.03125,0
65,1164.43,0,1,0,0,0,0.96875,0.03125,0
66,0,0,1,0,0,0,1,0.03125,0
67,0,0,1,0,0,0,0,0.0625,0
68,2340.61,2178,1,0,0,0,0.03125,0.0625,0
69,4657.64,0,1,0,0,0,0.0625,0.0625,0
70,6927.82,11979,1,0,0,0,0.09375,0.0625,0
71,9128.52,8712,1,0,0,0,0.125,0.0625,0
72,11238,18513,1,0,0,0,0.15625,0.0625,0
73,13235.7,13068,1,0,0,0,0.1875,0.0625,0
74,15102.5,14157,1,0,0,0,0.21875,0.0625,0
75,16820.7,13068,1,0,0,0,0.25,0.0625,0
76,18374.4,28314,1,0,0,0,0.28125,0.0625,0
77,19749.5,14157,1,0,0,0,0.3125,0.0625,0
78,20933.7,23958,1,0,0,0,0.34375,0.0625,0
79,21916.7,18513,1,0,0,0,0.375,0.0625,0
80,22690,32670,1,0,0,0,0.40625,0.0625,0
81,23247,21780,1,0,0,0,0.4375,0.0625,0
82,23583.1,27225,1,0,0,0,0.46875,0.0625,0
83,23695.5,20691,1,0,0,0,0.5,0.0625,0
84,23583.1,15246,1,0,0,0,0.53125,0.0625,0
85,23247,31581,1,0,0,0,0.5625,0.0625,0
86,22690,14157,1,0,0,0,0.59375,0.0625,0
87,21916.7,18513,1,0,0,0,0.625,0.0625,0
88,20933.7,26136,1,0,0,0,0.65625,0.0625,0
89,19749.5,26136,1,0,0,0,0.6875,0.0625,0
90,18374.4,23958,1,0,0,0,0.71875,0.0625,0
91,16820.7,22869,1,0,0,0,0.75,0.0625,0
92,15102.5,19602,1,0,0,0,0.78125,0.0625,0
93,13235.7,10890,1,0,0,0,0.8125,0.0625,0
94,11238,10890,1,0,0,0,0.84375,0.0625,0
95,9128.52,6534,1,0,0,0,0.875,0.0625,0
96,6927.82,6534,1,0,0,0,0.90625,0.0625,0
97,4657.64,4356,1,0,0,0,0.9375,0.0625,0
98,2340.61,3267,1,0,0,0,0.96875,0.0625,0
99,0,0,1,0,0,0,1,0.0625,0
100,0,0,1,0,0,0,0,0.09375,0
101,3540.44,2178,1,0,0,0,0.03125,0.09375,0
102,7045.1,13068,1,0,0,0,0.0625,0.09375,0
103,10478.7,14157,1,0,0,0,0.09375,0.09375,0
104,13807,5445,1,0,0,0,0.125,0.09375,0
105,16996.9,14157,1,0,0,0,0.15625,0.09375,0
106,20017.5,20691,1,0,0,0,0.1875,0.09375,0
107,22839.7,13068,1,0,0,0,0.21875,0.09375,0
108,25436.9,26136,1,0,0,0,0.25,0.09375,0
109,27785.2,17424,1,0,0,0,0.28125,0.09375,0
