"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.14,867,1,0,0,0,0.0625,0.0625,0
20,2426.66,1734,1,0,0,0,0.125,0.0625,0
21,3518.53,3179,1,0,0,0,0.1875,0.0625,0
22,4471.62,4335,1,0,0,0,0.25,0.0625,0
23,5250.3,6936,1,0,0,0,0.3125,0.0625,0
24,5826.53,7514,1,0,0,0,0.375,0.0625,0
25,6180.24,7225,1,0,0,0,0.4375,0.0625,0
26,6299.47,7225,1,0,0,0,0.5,0.0625,0
27,6180.24,7225,1,0,0,0,0.5625,0.0625,0
28,5826.53,6069,1,0,0,0,0.625,0.0625,0
29,5250.3,6647,1,0,0,0,0.6875,0.0625,0
30,4471.62,5202,1,0,0,0,0.75,0.0625,0
31,3518.53,4046,1,0,0,0,0.8125,0.0625,0
32,2426.66,4335,1,0,0,0,0.875,0.0625,0
33,1238.14,867,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2526.51,867,1,0,0,0,0.0625,0.125,0
37,4951.09,6069,1,0,0,0,0.125,0.125,0
38,7177.41,7225,1,0,0,0,0.1875,0.125,0
39,9119.450000000001,7803,1,0,0,0,0.25,0.125,0
40,10705,14739,1,0,0,0,0.3125,0.125,0
41,11877.5,12716,1,0,0,0,0.375,0.125,0
42,12596.9,12427,1,0,0,0,0.4375,0.125,0
43,12839.4,9248,1,0,0,0,0.5,0.125,0
44,12596.9,14161,1,0,0,0,0.5625,0.125,0
45,11877.5,12427,1,0,0,0,0.625,0.125,0
46,10705,10982,1,0,0,0,0.6875,0.125,0
47,9119.450000000001,8959,1,0,0,0,0.75,0.125,0
48,7177.41,4335,1,0,0,0,0.8125,0.125,0
49,4951.09,5491,1,0,0,0,0.875,0.125,0
50,2526.51,4335,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3918.09,3468,1,0,0,0,0.0625,0.1875,0
54,7676.21,8092,1,0,0,0,0.125,0.1875,0
55,11123.8,12427,1,0,0,0,0.1875,0.1875,0
56,14127.5,13294,1,0,0,0,0.25,0.1875,0
57,16576.6,15895,1,0,0,0,0.3125,0.1875,0
58,18385.6,15895,1,0,0,0,0.375,0.1875,0
59,19494.5,19363,1,0,0,0,0.4375,0.1875,0
60,19868,23698,1,0,0,0,0.5,0.1875,0
61,19494.5,21097,1,0,0,0,0.5625,0.1875,0
62,18385.6,17340,1,0,0,0,0.625,0.1875,0
63,16576.6,17340,1,0,0,0,0.6875,0.1875,0
64,14127.5,15028,1,0,0,0,0.75,0.1875,0
65,11123.8,11849,1,0,0,0,0.8125,0.1875,0
66,7676.21,7514,1,0,0,0,0.875,0.1875,0
67,3918.09,5202,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5471.81,4335,1,0,0,0,0.0625,0.25,0
71,10715.9,6069,1,0,0,0,0.125,0.25,0
72,15519.3,17051,1,0,0,0,0.1875,0.25,0
73,19696,23409,1,0,0,0,0.25,0.25,0
74,23094.4,24565,1,0,0,0,0.3125,0.25,0
75,25599.6,23698,1,0,0,0,0.375,0.25,0
76,27133.1,28611,1,0,0,0,0.4375,0.25,0
77,27649.2,26588,1,0,0,0,0.5,0.25,0
78,27133.1,27455,1,0,0,0,0.5625,0.25,0
79,25599.6,25432,1,0,0,0,0.625,0.25,0
80,23094.4,24565,1,0,0,0,0.6875,0.25,0
81,19696,18496,1,0,0,0,0.75,0.25,0
82,15519.3,12716,1,0,0,0,0.8125,0.25,0
83,10715.9,12716,1,0,0,0,0.875,0.25,0
84,5471.81,4046,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7256.66,5202,1,0,0,0,0.0625,0.3125,0
88,14202.3,14739,1,0,0,0,0.125,0.3125,0
89,20549.3,23698,1,0,0,0,0.1875,0.3125,0
90,26051.4,28033,1,0,0,0,0.25,0.3125,0
91,30513.6,34391,1,0,0,0,0.3125,0.3125,0
92,33793.4,34680,1,0,0,0,0.375,0.3125,0
93,35796.4,36414,1,0,0,0,0.4375,0.3125,0
94,36469.7,35836,1,0,0,0,0.5,0.3125,0
95,35796.4,33524,1,0,0,0,0.5625,0.3125,0
96,33793.4,26877,1,0,0,0,0.625,0.3125,0
97,30513.6,28322,1,0,0,0,0.6875,0.3125,0
98,26051.4,27455,1,0,0,0,0.75,0.3125,0
99,20549.3,21386,1,0,0,0,0.8125,0.3125,0
100,14202.3,16473,1,0,0,0,0.875,0.3125,0
101,7256.66,8092,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9357.780000000001,11271,1,0,0,0,0.0625,0.375,0
105,18296.8,19074,1,0,0,0,0.125,0.375,0
106,26435.8,24854,1,0,0,0,0.1875,0.375,0
107,33458.8,36125,1,0,0,0,0.25,0.375,0
108,39126.4,36414,1,0,0,0,0.3125,0.375,0
109,43273.7,43061,1,0,0,0,0.375,0.375,0
110,45798,41905,1,0,0,0,0.4375,0.375,0
111,46645.1,44506,1,0,0,0,0.5,0.375,0
112,45798,39882,1,0,0,0,0.5625,0.375,0
113,43273.7,49130,1,0,0,0,0.625,0.375,0
114,39126.4,47974,1,0,0,0,0.6875,0.375,0
115,33458.8,32657,1,0,0,0,0.75,0.375,0
116,26435.8,27455,1,0,0,0,0.8125,0.375,0
117,18296.8,19941,1,0,0,0,0.875,0.375,0
118,9357.780000000001,9826,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11886.1,13583,1,0,0,0,0.0625,0.4375,0
122,23205.8,23987,1,0,0,0,0.125,0.4375,0
123,33455.6,35836,1,0,0,0,0.1875,0.4375,0
124,42238,43061,1,0,0,0,0.25,0.4375,0
125,49273.5,49419,1,0,0,0,0.3125,0.4375,0
