"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.39,2312,1,0,0,0,0.0625,0.0625,0
20,2427.14,2023,1,0,0,0,0.125,0.0625,0
21,3519.24,4624,1,0,0,0,0.1875,0.0625,0
22,4472.53,4624,1,0,0,0,0.25,0.0625,0
23,5251.37,4913,1,0,0,0,0.3125,0.0625,0
24,5827.71,6936,1,0,0,0,0.375,0.0625,0
25,6181.5,8959,1,0,0,0,0.4375,0.0625,0
26,6300.75,7514,1,0,0,0,0.5,0.0625,0
27,6181.5,8959,1,0,0,0,0.5625,0.0625,0
28,5827.71,7514,1,0,0,0,0.625,0.0625,0
29,5251.37,6647,1,0,0,0,0.6875,0.0625,0
30,4472.53,4046,1,0,0,0,0.75,0.0625,0
31,3519.24,3757,1,0,0,0,0.8125,0.0625,0
32,2427.14,2023,1,0,0,0,0.875,0.0625,0
33,1238.39,1445,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527,3179,1,0,0,0,0.0625,0.125,0
37,4952.05,7225,1,0,0,0,0.125,0.125,0
38,7178.8,8092,1,0,0,0,0.1875,0.125,0
39,9121.219999999999,10115,1,0,0,0,0.25,0.125,0
40,10707.1,8092,1,0,0,0,0.3125,0.125,0
41,11879.8,11560,1,0,0,0,0.375,0.125,0
42,12599.4,15028,1,0,0,0,0.4375,0.125,0
43,12841.9,10693,1,0,0,0,0.5,0.125,0
44,12599.4,13583,1,0,0,0,0.5625,0.125,0
45,11879.8,12716,1,0,0,0,0.625,0.125,0
46,10707.1,10404,1,0,0,0,0.6875,0.125,0
47,9121.219999999999,9826,1,0,0,0,0.75,0.125,0
48,7178.8,6936,1,0,0,0,0.8125,0.125,0
49,4952.05,4913,1,0,0,0,0.875,0.125,0
50,2527,2601,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3918.8,2890,1,0,0,0,0.0625,0.1875,0
54,7677.61,6647,1,0,0,0,0.125,0.1875,0
55,11125.8,10693,1,0,0,0,0.1875,0.1875,0
56,14130.1,13294,1,0,0,0,0.25,0.1875,0
57,16579.6,17051,1,0,0,0,0.3125,0.1875,0
58,18388.9,16473,1,0,0,0,0.375,0.1875,0
59,19498,21386,1,0,0,0,0.4375,0.1875,0
60,19871.6,19363,1,0,0,0,0.5,0.1875,0
61,19498,19941,1,0,0,0,0.5625,0.1875,0
62,18388.9,15606,1,0,0,0,0.625,0.1875,0
63,16579.6,19074,1,0,0,0,0.6875,0.1875,0
64,14130.1,18207,1,0,0,0,0.75,0.1875,0
65,11125.8,11271,1,0,0,0,0.8125,0.1875,0
66,7677.61,6358,1,0,0,0,0.875,0.1875,0
67,3918.8,4335,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5472.72,3179,1,0,0,0,0.0625,0.25,0
71,10717.6,10404,1,0,0,0,0.125,0.25,0
72,15521.9,17918,1,0,0,0,0.1875,0.25,0
73,19699.3,21386,1,0,0,0,0.25,0.25,0
74,23098.2,25143,1,0,0,0,0.3125,0.25,0
75,25603.9,25143,1,0,0,0,0.375,0.25,0
76,27137.6,25143,1,0,0,0,0.4375,0.25,0
77,27653.8,29767,1,0,0,0,0.5,0.25,0
78,27137.6,29189,1,0,0,0,0.5625,0.25,0
79,25603.9,27455,1,0,0,0,0.625,0.25,0
80,23098.2,26010,1,0,0,0,0.6875,0.25,0
81,19699.3,20519,1,0,0,0,0.75,0.25,0
82,15521.9,16184,1,0,0,0,0.8125,0.25,0
83,10717.6,11560,1,0,0,0,0.875,0.25,0
84,5472.72,4335,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7257.73,11849,1,0,0,0,0.0625,0.3125,0
88,14204.4,12138,1,0,0,0,0.125,0.3125,0
89,20552.4,21964,1,0,0,0,0.1875,0.3125,0
90,26055.3,23698,1,0,0,0,0.25,0.3125,0
91,30518.2,35258,1,0,0,0,0.3125,0.3125,0
92,33798.4,42483,1,0,0,0,0.375,0.3125,0
93,35801.8,33524,1,0,0,0,0.4375,0.3125,0
94,36475.2,41038,1,0,0,0,0.5,0.3125,0
95,35801.8,34102,1,0,0,0,0.5625,0.3125,0
96,33798.4,30345,1,0,0,0,0.625,0.3125,0
97,30518.2,29478,1,0,0,0,0.6875,0.3125,0
98,26055.3,28611,1,0,0,0,0.75,0.3125,0
99,20552.4,21964,1,0,0,0,0.8125,0.3125,0
100,14204.4,15606,1,0,0,0,0.875,0.3125,0
101,7257.73,5202,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9358.959999999999,6069,1,0,0,0,0.0625,0.375,0
105,18299.1,15606,1,0,0,0,0.125,0.375,0
106,26439.2,23120,1,0,0,0,0.1875,0.375,0
107,33463,28322,1,0,0,0,0.25,0.375,0
108,39131.4,36414,1,0,0,0,0.3125,0.375,0
109,43279.2,40171,1,0,0,0,0.375,0.375,0
110,45803.9,44506,1,0,0,0,0.4375,0.375,0
111,46651.1,45951,1,0,0,0,0.5,0.375,0
112,45803.9,45084,1,0,0,0,0.5625,0.375,0
113,43279.2,45662,1,0,0,0,0.625,0.375,0
114,39131.4,42483,1,0,0,0,0.6875,0.375,0
115,33463,37281,1,0,0,0,0.75,0.375,0
116,26439.2,24565,1,0,0,0,0.8125,0.375,0
117,18299.1,20230,1,0,0,0,0.875,0.375,0
118,9358.959999999999,9537,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11887.4,10693,1,0,0,0,0.0625,0.4375,0
122,23208.2,23409,1,0,0,0,0.125,0.4375,0
123,33459.2,33524,1,0,0,0,0.1875,0.4375,0
124,42242.5,43639,1,0,0,0,0.25,0.4375,0
125,49278.9,47685,1,0,0,0,0.3125,0.4375,0
