"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.03125,0,0
3,0,0,1,0,0,0,0.0625,0,0
4,0,0,1,0,0,0,0.09375,0,0
5,0,0,1,0,0,0,0.125,0,0
6,0,0,1,0,0,0,0.15625,0,0
7,0,0,1,0,0,0,0.1875,0,0
8,0,0,1,0,0,0,0.21875,0,0
9,0,0,1,0,0,0,0.25,0,0
10,0,0,1,0,0,0,0.28125,0,0
11,0,0,1,0,0,0,0.3125,0,0
12,0,0,1,0,0,0,0.34375,0,0
13,0,0,1,0,0,0,0.375,0,0
14,0,0,1,0,0,0,0.40625,0,0
15,0,0,1,0,0,0,0.4375,0,0
16,0,0,1,0,0,0,0.46875,0,0
17,0,0,1,0,0,0,0.5,0,0
18,0,0,1,0,0,0,0.53125,0,0
19,0,0,1,0,0,0,0.5625,0,0
20,0,0,1,0,0,0,0.59375,0,0
21,0,0,1,0,0,0,0.625,0,0
22,0,0,1,0,0,0,0.65625,0,0
23,0,0,1,0,0,0,0.6875,0,0
24,0,0,1,0,0,0,0.71875,0,0
25,0,0,1,0,0,0,0.75,0,0
26,0,0,1,0,0,0,0.78125,0,0
27,0,0,1,0,0,0,0.8125,0,0
28,0,0,1,0,0,0,0.84375,0,0
29,0,0,1,0,0,0,0.875,0,0
30,0,0,1,0,0,0,0.90625,0,0
31,0,0,1,0,0,0,0.9375,0,0
32,0,0,1,0,0,0,0.96875,0,0
33,0,0,1,0,0,0,1,0,0
34,0,0,1,0,0,0,0,0.03125,0
35,1151.55,1089,1,0,0,0,0.03125,0.03125,0
36,2291.51,6534,1,0,0,0,0.0625,0.03125,0
37,3408.44,3267,1,0,0,0,0.09375,0.03125,0
38,4491.23,6534,1,0,0,0,0.125,0.03125,0
39,5529.19,6534,1,0,0,0,0.15625,0.03125,0
40,6512.2,2178,1,0,0,0,0.1875,0.03125,0
41,7430.83,4356,1,0,0,0,0.21875,0.03125,0
42,8276.4,10890,1,0,0,0,0.25,0.03125,0
43,9041.059999999999,7623,1,0,0,0,0.28125,0.03125,0
44,9717.870000000001,7623,1,0,0,0,0.3125,0.03125,0
45,10300.8,7623,1,0,0,0,0.34375,0.03125,0
46,10784.6,8712,1,0,0,0,0.375,0.03125,0
47,11165.3,15246,1,0,0,0,0.40625,0.03125,0
48,11439.5,6534,1,0,0,0,0.4375,0.03125,0
49,11604.9,18513,1,0,0,0,0.46875,0.03125,0
50,11660.2,9801,1,0,0,0,0.5,0.03125,0
51,11604.9,8712,1,0,0,0,0.53125,0.03125,0
52,11439.5,17424,1,0,0,0,0.5625,0.03125,0
53,11165.3,8712,1,0,0,0,0.59375,0.03125,0
54,10784.6,10890,1,0,0,0,0.625,0.03125,0
55,10300.8,9801,1,0,0,0,0.65625,0.03125,0
56,9717.870000000001,6534,1,0,0,0,0.6875,0.03125,0
57,9041.059999999999,13068,1,0,0,0,0.71875,0.03125,0
58,8276.4,9801,1,0,0,0,0.75,0.03125,0
59,7430.83,6534,1,0,0,0,0.78125,0.03125,0
60,6512.2,5445,1,0,0,0,0.8125,0.03125,0
61,5529.19,4356,1,0,0,0,0.84375,0.03125,0
62,4491.23,2178,1,0,0,0,0.875,0.03125,0
63,3408.44,6534,1,0,0,0,0.90625,0.03125,0
64,2291.51,2178,1,0,0,0,0.9375,0.03125,0
65,1151.55,0,1,0,0,0,0.96875,0.03125,0
66,0,0,1,0,0,0,1,0.03125,0
67,0,0,1,0,0,0,0,0.0625,0
68,2314.96,3267,1,0,0,0,0.03125,0.0625,0
69,4606.59,4356,1,0,0,0,0.0625,0.0625,0
70,6851.87,11979,1,0,0,0,0.09375,0.0625,0
71,9028.4,7623,1,0,0,0,0.125,0.0625,0
72,11114.7,16335,1,0,0,0,0.15625,0.0625,0
73,13090.4,7623,1,0,0,0,0.1875,0.0625,0
74,14936.5,19602,1,0,0,0,0.21875,0.0625,0
75,16635.7,17424,1,0,0,0,0.25,0.0625,0
76,18172.2,27225,1,0,0,0,0.28125,0.0625,0
77,19532,20691,1,0,0,0,0.3125,0.0625,0
78,20703,27225,1,0,0,0,0.34375,0.0625,0
79,21675,32670,1,0,0,0,0.375,0.0625,0
80,22439.6,21780,1,0,0,0,0.40625,0.0625,0
81,22990.4,29403,1,0,0,0,0.4375,0.0625,0
82,23322.7,25047,1,0,0,0,0.46875,0.0625,0
83,23433.8,26136,1,0,0,0,0.5,0.0625,0
84,23322.7,15246,1,0,0,0,0.53125,0.0625,0
85,22990.4,22869,1,0,0,0,0.5625,0.0625,0
86,22439.6,30492,1,0,0,0,0.59375,0.0625,0
87,21675,20691,1,0,0,0,0.625,0.0625,0
88,20703,26136,1,0,0,0,0.65625,0.0625,0
89,19532,23958,1,0,0,0,0.6875,0.0625,0
90,18172.2,23958,1,0,0,0,0.71875,0.0625,0
91,16635.7,22869,1,0,0,0,0.75,0.0625,0
92,14936.5,16335,1,0,0,0,0.78125,0.0625,0
93,13090.4,13068,1,0,0,0,0.8125,0.0625,0
94,11114.7,15246,1,0,0,0,0.84375,0.0625,0
95,9028.4,7623,1,0,0,0,0.875,0.0625,0
96,6851.87,5445,1,0,0,0,0.90625,0.0625,0
97,4606.59,4356,1,0,0,0,0.9375,0.0625,0
98,2314.96,2178,1,0,0,0,0.96875,0.0625,0
99,0,0,1,0,0,0,1,0.0625,0
100,0,0,1,0,0,0,0,0.09375,0
101,3502.28,1089,1,0,0,0,0.03125,0.09375,0
102,6969.15,11979,1,0,0,0,0.0625,0.09375,0
103,10365.7,16335,1,0,0,0,0.09375,0.09375,0
104,13658,16335,1,0,0,0,0.125,0.09375,0
105,16813.4,22869,1,0,0,0,0.15625,0.09375,0
106,19801.2,15246,1,0,0,0,0.1875,0.09375,0
107,22592.7,19602,1,0,0,0,0.21875,0.09375,0
108,25161.6,29403,1,0,0,0,0.25,0.09375,0
