"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1234.91,2312,1,0,0,0,0.0625,0.0625,0
20,2420.32,1445,1,0,0,0,0.125,0.0625,0
21,3509.34,3757,1,0,0,0,0.1875,0.0625,0
22,4459.92,4624,1,0,0,0,0.25,0.0625,0
23,5236.54,6936,1,0,0,0,0.3125,0.0625,0
24,5811.23,4046,1,0,0,0,0.375,0.0625,0
25,6164.01,6069,1,0,0,0,0.4375,0.0625,0
26,6282.92,4335,1,0,0,0,0.5,0.0625,0
27,6164.01,7225,1,0,0,0,0.5625,0.0625,0
28,5811.23,6069,1,0,0,0,0.625,0.0625,0
29,5236.54,6647,1,0,0,0,0.6875,0.0625,0
30,4459.92,3468,1,0,0,0,0.75,0.0625,0
31,3509.34,4335,1,0,0,0,0.8125,0.0625,0
32,2420.32,3468,1,0,0,0,0.875,0.0625,0
33,1234.91,1445,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2520.17,2890,1,0,0,0,0.0625,0.125,0
37,4938.66,6936,1,0,0,0,0.125,0.125,0
38,7159.36,6069,1,0,0,0,0.1875,0.125,0
39,9096.48,8959,1,0,0,0,0.25,0.125,0
40,10678,12138,1,0,0,0,0.3125,0.125,0
41,11847.5,15317,1,0,0,0,0.375,0.125,0
42,12565.1,11849,1,0,0,0,0.4375,0.125,0
43,12806.9,10982,1,0,0,0,0.5,0.125,0
44,12565.1,10982,1,0,0,0,0.5625,0.125,0
45,11847.5,14450,1,0,0,0,0.625,0.125,0
46,10678,7803,1,0,0,0,0.6875,0.125,0
47,9096.48,6647,1,0,0,0,0.75,0.125,0
48,7159.36,6936,1,0,0,0,0.8125,0.125,0
49,4938.66,6936,1,0,0,0,0.875,0.125,0
50,2520.17,2312,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3908.89,4046,1,0,0,0,0.0625,0.1875,0
54,7658.17,7803,1,0,0,0,0.125,0.1875,0
55,11097.6,9826,1,0,0,0,0.1875,0.1875,0
56,14094.1,13872,1,0,0,0,0.25,0.1875,0
57,16537.4,13294,1,0,0,0,0.3125,0.1875,0
58,18342,19074,1,0,0,0,0.375,0.1875,0
59,19448.2,18207,1,0,0,0,0.4375,0.1875,0
60,19820.8,18207,1,0,0,0,0.5,0.1875,0
61,19448.2,19652,1,0,0,0,0.5625,0.1875,0
62,18342,20808,1,0,0,0,0.625,0.1875,0
63,16537.4,14161,1,0,0,0,0.6875,0.1875,0
64,14094.1,15028,1,0,0,0,0.75,0.1875,0
65,11097.6,12427,1,0,0,0,0.8125,0.1875,0
66,7658.17,8381,1,0,0,0,0.875,0.1875,0
67,3908.89,5202,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5460.1,5491,1,0,0,0,0.0625,0.25,0
71,10692.9,10693,1,0,0,0,0.125,0.25,0
72,15485.9,12138,1,0,0,0,0.1875,0.25,0
73,19653.6,17051,1,0,0,0,0.25,0.25,0
74,23044.5,22542,1,0,0,0,0.3125,0.25,0
75,25544.2,25143,1,0,0,0,0.375,0.25,0
76,27074.2,32079,1,0,0,0,0.4375,0.25,0
77,27589.2,24565,1,0,0,0,0.5,0.25,0
78,27074.2,30634,1,0,0,0,0.5625,0.25,0
79,25544.2,25143,1,0,0,0,0.625,0.25,0
80,23044.5,24276,1,0,0,0,0.6875,0.25,0
81,19653.6,22542,1,0,0,0,0.75,0.25,0
82,15485.9,16762,1,0,0,0,0.8125,0.25,0
83,10692.9,11560,1,0,0,0,0.875,0.25,0
84,5460.1,4046,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7242.9,3757,1,0,0,0,0.0625,0.3125,0
88,14175.3,11271,1,0,0,0,0.125,0.3125,0
89,20510.1,22253,1,0,0,0,0.1875,0.3125,0
90,26001.6,24854,1,0,0,0,0.25,0.3125,0
91,30455,33813,1,0,0,0,0.3125,0.3125,0
92,33728.2,33813,1,0,0,0,0.375,0.3125,0
93,35727.2,36125,1,0,0,0,0.4375,0.3125,0
94,36399.2,37859,1,0,0,0,0.5,0.3125,0
95,35727.2,43061,1,0,0,0,0.5625,0.3125,0
96,33728.2,29767,1,0,0,0,0.625,0.3125,0
97,30455,28322,1,0,0,0,0.6875,0.3125,0
98,26001.6,25143,1,0,0,0,0.75,0.3125,0
99,20510.1,17340,1,0,0,0,0.8125,0.3125,0
100,14175.3,15028,1,0,0,0,0.875,0.3125,0
101,7242.9,8092,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9342.49,11849,1,0,0,0,0.0625,0.375,0
105,18266.8,20808,1,0,0,0,0.125,0.375,0
106,26392.3,28033,1,0,0,0,0.1875,0.375,0
107,33403.3,36703,1,0,0,0,0.25,0.375,0
108,39061.2,39015,1,0,0,0,0.3125,0.375,0
109,43201.2,43350,1,0,0,0,0.375,0.375,0
110,45721.1,45662,1,0,0,0,0.4375,0.375,0
111,46566.6,43350,1,0,0,0,0.5,0.375,0
112,45721.1,43350,1,0,0,0,0.5625,0.375,0
113,43201.2,39593,1,0,0,0,0.625,0.375,0
114,39061.2,39304,1,0,0,0,0.6875,0.375,0
115,33403.3,28611,1,0,0,0,0.75,0.375,0
116,26392.3,28033,1,0,0,0,0.8125,0.375,0
117,18266.8,14161,1,0,0,0,0.875,0.375,0
118,9342.49,9826,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11869.9,8959,1,0,0,0,0.0625,0.4375,0
122,23173.9,23120,1,0,0,0,0.125,0.4375,0
123,33409.4,34391,1,0,0,0,0.1875,0.4375,0
124,42179.1,43061,1,0,0,0,0.25,0.4375,0
125,49204.3,55199,1,0,0,0,0.3125,0.4375,0
