"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.48,867,1,0,0,0,0.0625,0.0625,0
20,2427.33,4046,1,0,0,0,0.125,0.0625,0
21,3519.52,1445,1,0,0,0,0.1875,0.0625,0
22,4472.87,7225,1,0,0,0,0.25,0.0625,0
23,5251.77,6358,1,0,0,0,0.3125,0.0625,0
24,5828.16,3757,1,0,0,0,0.375,0.0625,0
25,6181.98,5202,1,0,0,0,0.4375,0.0625,0
26,6301.24,5202,1,0,0,0,0.5,0.0625,0
27,6181.98,8381,1,0,0,0,0.5625,0.0625,0
28,5828.16,6936,1,0,0,0,0.625,0.0625,0
29,5251.77,4046,1,0,0,0,0.6875,0.0625,0
30,4472.87,5780,1,0,0,0,0.75,0.0625,0
31,3519.52,4046,1,0,0,0,0.8125,0.0625,0
32,2427.33,1156,1,0,0,0,0.875,0.0625,0
33,1238.48,1156,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527.18,2890,1,0,0,0,0.0625,0.125,0
37,4952.42,4624,1,0,0,0,0.125,0.125,0
38,7179.33,7803,1,0,0,0,0.1875,0.125,0
39,9121.9,5491,1,0,0,0,0.25,0.125,0
40,10707.9,12138,1,0,0,0,0.3125,0.125,0
41,11880.7,12138,1,0,0,0,0.375,0.125,0
42,12600.3,12427,1,0,0,0,0.4375,0.125,0
43,12842.8,13005,1,0,0,0,0.5,0.125,0
44,12600.3,12427,1,0,0,0,0.5625,0.125,0
45,11880.7,11560,1,0,0,0,0.625,0.125,0
46,10707.9,9248,1,0,0,0,0.6875,0.125,0
47,9121.9,11271,1,0,0,0,0.75,0.125,0
48,7179.33,7803,1,0,0,0,0.8125,0.125,0
49,4952.42,3468,1,0,0,0,0.875,0.125,0
50,2527.18,1445,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3919.07,3468,1,0,0,0,0.0625,0.1875,0
54,7678.14,8381,1,0,0,0,0.125,0.1875,0
55,11126.6,9248,1,0,0,0,0.1875,0.1875,0
56,14131,15606,1,0,0,0,0.25,0.1875,0
57,16580.8,20230,1,0,0,0,0.3125,0.1875,0
58,18390.2,20230,1,0,0,0,0.375,0.1875,0
59,19499.4,20519,1,0,0,0,0.4375,0.1875,0
60,19873,21964,1,0,0,0,0.5,0.1875,0
61,19499.4,18496,1,0,0,0,0.5625,0.1875,0
62,18390.2,19363,1,0,0,0,0.625,0.1875,0
63,16580.8,18785,1,0,0,0,0.6875,0.1875,0
64,14131,16762,1,0,0,0,0.75,0.1875,0
65,11126.6,9537,1,0,0,0,0.8125,0.1875,0
66,7678.14,8670,1,0,0,0,0.875,0.1875,0
67,3919.07,2601,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5473.06,6358,1,0,0,0,0.0625,0.25,0
71,10718.3,10115,1,0,0,0,0.125,0.25,0
72,15522.8,17340,1,0,0,0,0.1875,0.25,0
73,19700.5,21964,1,0,0,0,0.25,0.25,0
74,23099.7,23409,1,0,0,0,0.3125,0.25,0
75,25605.6,29767,1,0,0,0,0.375,0.25,0
76,27139.4,24565,1,0,0,0,0.4375,0.25,0
77,27655.6,26588,1,0,0,0,0.5,0.25,0
78,27139.4,23987,1,0,0,0,0.5625,0.25,0
79,25605.6,25432,1,0,0,0,0.625,0.25,0
80,23099.7,28322,1,0,0,0,0.6875,0.25,0
81,19700.5,21386,1,0,0,0,0.75,0.25,0
82,15522.8,16473,1,0,0,0,0.8125,0.25,0
83,10718.3,9537,1,0,0,0,0.875,0.25,0
84,5473.06,6069,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7258.13,7225,1,0,0,0,0.0625,0.3125,0
88,14205.2,15317,1,0,0,0,0.125,0.3125,0
89,20553.5,22831,1,0,0,0,0.1875,0.3125,0
90,26056.8,26588,1,0,0,0,0.25,0.3125,0
91,30519.9,31212,1,0,0,0,0.3125,0.3125,0
92,33800.4,31501,1,0,0,0,0.375,0.3125,0
93,35803.8,35258,1,0,0,0,0.4375,0.3125,0
94,36477.3,40749,1,0,0,0,0.5,0.3125,0
95,35803.8,34969,1,0,0,0,0.5625,0.3125,0
96,33800.4,34680,1,0,0,0,0.625,0.3125,0
97,30519.9,27455,1,0,0,0,0.6875,0.3125,0
98,26056.8,31501,1,0,0,0,0.75,0.3125,0
99,20553.5,19941,1,0,0,0,0.8125,0.3125,0
100,14205.2,13872,1,0,0,0,0.875,0.3125,0
101,7258.13,7514,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9359.42,7514,1,0,0,0,0.0625,0.375,0
105,18300,19074,1,0,0,0,0.125,0.375,0
106,26440.5,22253,1,0,0,0,0.1875,0.375,0
107,33464.7,29478,1,0,0,0,0.25,0.375,0
108,39133.3,34680,1,0,0,0,0.3125,0.375,0
109,43281.4,50575,1,0,0,0,0.375,0.375,0
110,45806.2,48841,1,0,0,0,0.4375,0.375,0
111,46653.4,53176,1,0,0,0,0.5,0.375,0
112,45806.2,43061,1,0,0,0,0.5625,0.375,0
113,43281.4,44795,1,0,0,0,0.625,0.375,0
114,39133.3,40460,1,0,0,0,0.6875,0.375,0
115,33464.7,31212,1,0,0,0,0.75,0.375,0
116,26440.5,32079,1,0,0,0,0.8125,0.375,0
117,18300,17918,1,0,0,0,0.875,0.375,0
118,9359.42,16184,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11887.8,12138,1,0,0,0,0.0625,0.4375,0
122,23209.2,22542,1,0,0,0,0.125,0.4375,0
123,33460.6,32657,1,0,0,0,0.1875,0.4375,0
124,42244.3,43061,1,0,0,0,0.25,0.4375,0
125,49280.9,55488,1,0,0,0,0.3125,0.4375,0
