"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.27,1734,1,0,0,0,0.0625,0.0625,0
20,2426.92,2312,1,0,0,0,0.125,0.0625,0
21,3518.92,5491,1,0,0,0,0.1875,0.0625,0
22,4472.11,5491,1,0,0,0,0.25,0.0625,0
23,5250.88,5780,1,0,0,0,0.3125,0.0625,0
24,5827.17,5491,1,0,0,0,0.375,0.0625,0
25,6180.92,4624,1,0,0,0,0.4375,0.0625,0
26,6300.17,5780,1,0,0,0,0.5,0.0625,0
27,6180.92,8381,1,0,0,0,0.5625,0.0625,0
28,5827.17,5780,1,0,0,0,0.625,0.0625,0
29,5250.88,3757,1,0,0,0,0.6875,0.0625,0
30,4472.11,5202,1,0,0,0,0.75,0.0625,0
31,3518.92,3468,1,0,0,0,0.8125,0.0625,0
32,2426.92,2312,1,0,0,0,0.875,0.0625,0
33,1238.27,2312,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2526.77,2601,1,0,0,0,0.0625,0.125,0
37,4951.61,3757,1,0,0,0,0.125,0.125,0
38,7178.16,7225,1,0,0,0,0.1875,0.125,0
39,9120.41,8959,1,0,0,0,0.25,0.125,0
40,10706.1,8959,1,0,0,0,0.3125,0.125,0
41,11878.8,10693,1,0,0,0,0.375,0.125,0
42,12598.3,12716,1,0,0,0,0.4375,0.125,0
43,12840.7,13294,1,0,0,0,0.5,0.125,0
44,12598.3,13294,1,0,0,0,0.5625,0.125,0
45,11878.8,11560,1,0,0,0,0.625,0.125,0
46,10706.1,9537,1,0,0,0,0.6875,0.125,0
47,9120.41,9248,1,0,0,0,0.75,0.125,0
48,7178.16,5491,1,0,0,0,0.8125,0.125,0
49,4951.61,5202,1,0,0,0,0.875,0.125,0
50,2526.77,4046,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3918.48,1734,1,0,0,0,0.0625,0.1875,0
54,7676.97,7514,1,0,0,0,0.125,0.1875,0
55,11124.9,10404,1,0,0,0,0.1875,0.1875,0
56,14128.9,12138,1,0,0,0,0.25,0.1875,0
57,16578.2,16184,1,0,0,0,0.3125,0.1875,0
58,18387.4,20230,1,0,0,0,0.375,0.1875,0
59,19496.4,20230,1,0,0,0,0.4375,0.1875,0
60,19869.9,19363,1,0,0,0,0.5,0.1875,0
61,19496.4,22542,1,0,0,0,0.5625,0.1875,0
62,18387.4,20808,1,0,0,0,0.625,0.1875,0
63,16578.2,15028,1,0,0,0,0.6875,0.1875,0
64,14128.9,16184,1,0,0,0,0.75,0.1875,0
65,11124.9,10115,1,0,0,0,0.8125,0.1875,0
66,7676.97,7514,1,0,0,0,0.875,0.1875,0
67,3918.48,2890,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5472.3,3179,1,0,0,0,0.0625,0.25,0
71,10716.8,13294,1,0,0,0,0.125,0.25,0
72,15520.7,13583,1,0,0,0,0.1875,0.25,0
73,19697.8,21964,1,0,0,0,0.25,0.25,0
74,23096.5,27744,1,0,0,0,0.3125,0.25,0
75,25602,26299,1,0,0,0,0.375,0.25,0
76,27135.6,27744,1,0,0,0,0.4375,0.25,0
77,27651.7,32946,1,0,0,0,0.5,0.25,0
78,27135.6,26877,1,0,0,0,0.5625,0.25,0
79,25602,26299,1,0,0,0,0.625,0.25,0
80,23096.5,26299,1,0,0,0,0.6875,0.25,0
81,19697.8,19363,1,0,0,0,0.75,0.25,0
82,15520.7,14739,1,0,0,0,0.8125,0.25,0
83,10716.8,9826,1,0,0,0,0.875,0.25,0
84,5472.3,3757,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7257.24,5491,1,0,0,0,0.0625,0.3125,0
88,14203.5,15895,1,0,0,0,0.125,0.3125,0
89,20551,20519,1,0,0,0,0.1875,0.3125,0
90,26053.5,23120,1,0,0,0,0.25,0.3125,0
91,30516.1,29189,1,0,0,0,0.3125,0.3125,0
92,33796.2,31212,1,0,0,0,0.375,0.3125,0
93,35799.3,30634,1,0,0,0,0.4375,0.3125,0
94,36472.7,34969,1,0,0,0,0.5,0.3125,0
95,35799.3,36703,1,0,0,0,0.5625,0.3125,0
96,33796.2,38726,1,0,0,0,0.625,0.3125,0
97,30516.1,28322,1,0,0,0,0.6875,0.3125,0
98,26053.5,24565,1,0,0,0,0.75,0.3125,0
99,20551,22542,1,0,0,0,0.8125,0.3125,0
100,14203.5,16184,1,0,0,0,0.875,0.3125,0
101,7257.24,7225,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9358.42,8959,1,0,0,0,0.0625,0.375,0
105,18298,18207,1,0,0,0,0.125,0.375,0
106,26437.7,25432,1,0,0,0,0.1875,0.375,0
107,33461.1,33813,1,0,0,0,0.25,0.375,0
108,39129.1,43061,1,0,0,0,0.3125,0.375,0
109,43276.7,40171,1,0,0,0,0.375,0.375,0
110,45801.2,43061,1,0,0,0,0.4375,0.375,0
111,46648.3,49130,1,0,0,0,0.5,0.375,0
112,45801.2,51153,1,0,0,0,0.5625,0.375,0
113,43276.7,46818,1,0,0,0,0.625,0.375,0
114,39129.1,38726,1,0,0,0,0.6875,0.375,0
115,33461.1,29767,1,0,0,0,0.75,0.375,0
116,26437.7,33813,1,0,0,0,0.8125,0.375,0
117,18298,19652,1,0,0,0,0.875,0.375,0
118,9358.42,8959,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11886.8,13583,1,0,0,0,0.0625,0.4375,0
122,23207.1,21675,1,0,0,0,0.125,0.4375,0
123,33457.6,34680,1,0,0,0,0.1875,0.4375,0
124,42240.5,45373,1,0,0,0,0.25,0.4375,0
125,49276.4,49708,1,0,0,0,0.3125,0.4375,0
