"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.03125,0,0
3,0,0,1,0,0,0,0.0625,0,0
4,0,0,1,0,0,0,0.09375,0,0
5,0,0,1,0,0,0,0.125,0,0
6,0,0,1,0,0,0,0.15625,0,0
7,0,0,1,0,0,0,0.1875,0,0
8,0,0,1,0,0,0,0.21875,0,0
9,0,0,1,0,0,0,0.25,0,0
10,0,0,1,0,0,0,0.28125,0,0
11,0,0,1,0,0,0,0.3125,0,0
12,0,0,1,0,0,0,0.34375,0,0
13,0,0,1,0,0,0,0.375,0,0
14,0,0,1,0,0,0,0.40625,0,0
15,0,0,1,0,0,0,0.4375,0,0
16,0,0,1,0,0,0,0.46875,0,0
17,0,0,1,0,0,0,0.5,0,0
18,0,0,1,0,0,0,0.53125,0,0
19,0,0,1,0,0,0,0.5625,0,0
20,0,0,1,0,0,0,0.59375,0,0
21,0,0,1,0,0,0,0.625,0,0
22,0,0,1,0,0,0,0.65625,0,0
23,0,0,1,0,0,0,0.6875,0,0
24,0,0,1,0,0,0,0.71875,0,0
25,0,0,1,0,0,0,0.75,0,0
26,0,0,1,0,0,0,0.78125,0,0
27,0,0,1,0,0,0,0.8125,0,0
28,0,0,1,0,0,0,0.84375,0,0
29,0,0,1,0,0,0,0.875,0,0
30,0,0,1,0,0,0,0.90625,0,0
31,0,0,1,0,0,0,0.9375,0,0
32,0,0,1,0,0,0,0.96875,0,0
33,0,0,1,0,0,0,1,0,0
34,0,0,1,0,0,0,0,0.03125,0
35,1141.79,2178,1,0,0,0,0.03125,0.03125,0
36,2272.09,1089,1,0,0,0,0.0625,0.03125,0
37,3379.56,2178,1,0,0,0,0.09375,0.03125,0
38,4453.15,0,1,0,0,0,0.125,0.03125,0
39,5482.28,6534,1,0,0,0,0.15625,0.03125,0
40,6456.92,8712,1,0,0,0,0.1875,0.03125,0
41,7367.7,4356,1,0,0,0,0.21875,0.03125,0
42,8206.030000000001,11979,1,0,0,0,0.25,0.03125,0
43,8964.139999999999,5445,1,0,0,0,0.28125,0.03125,0
44,9635.120000000001,15246,1,0,0,0,0.3125,0.03125,0
45,10213,16335,1,0,0,0,0.34375,0.03125,0
46,10692.7,14157,1,0,0,0,0.375,0.03125,0
47,11070,9801,1,0,0,0,0.40625,0.03125,0
48,11341.9,17424,1,0,0,0,0.4375,0.03125,0
49,11505.9,3267,1,0,0,0,0.46875,0.03125,0
50,11560.7,26136,1,0,0,0,0.5,0.03125,0
51,11505.9,9801,1,0,0,0,0.53125,0.03125,0
52,11341.9,21780,1,0,0,0,0.5625,0.03125,0
53,11070,13068,1,0,0,0,0.59375,0.03125,0
54,10692.7,16335,1,0,0,0,0.625,0.03125,0
55,10213,13068,1,0,0,0,0.65625,0.03125,0
56,9635.120000000001,6534,1,0,0,0,0.6875,0.03125,0
57,8964.139999999999,9801,1,0,0,0,0.71875,0.03125,0
58,8206.030000000001,13068,1,0,0,0,0.75,0.03125,0
59,7367.7,8712,1,0,0,0,0.78125,0.03125,0
60,6456.92,3267,1,0,0,0,0.8125,0.03125,0
61,5482.28,1089,1,0,0,0,0.84375,0.03125,0
62,4453.15,9801,1,0,0,0,0.875,0.03125,0
63,3379.56,6534,1,0,0,0,0.90625,0.03125,0
64,2272.09,2178,1,0,0,0,0.9375,0.03125,0
65,1141.79,2178,1,0,0,0,0.96875,0.03125,0
66,0,0,1,0,0,0,1,0.03125,0
67,0,0,1,0,0,0,0,0.0625,0
68,2295.55,1089,1,0,0,0,0.03125,0.0625,0
69,4567.95,3267,1,0,0,0,0.0625,0.0625,0
70,6794.37,3267,1,0,0,0,0.09375,0.0625,0
71,8952.6,17424,1,0,0,0,0.125,0.0625,0
72,11021.3,10890,1,0,0,0,0.15625,0.0625,0
73,12980.3,19602,1,0,0,0,0.1875,0.0625,0
74,14810.9,19602,1,0,0,0,0.21875,0.0625,0
75,16495.6,13068,1,0,0,0,0.25,0.0625,0
76,18019,19602,1,0,0,0,0.28125,0.0625,0
77,19367.3,18513,1,0,0,0,0.3125,0.0625,0
78,20528.3,18513,1,0,0,0,0.34375,0.0625,0
79,21492,19602,1,0,0,0,0.375,0.0625,0
80,22250.1,19602,1,0,0,0,0.40625,0.0625,0
81,22796.2,31581,1,0,0,0,0.4375,0.0625,0
82,23125.6,33759,1,0,0,0,0.46875,0.0625,0
83,23235.7,21780,1,0,0,0,0.5,0.0625,0
84,23125.6,26136,1,0,0,0,0.53125,0.0625,0
85,22796.2,20691,1,0,0,0,0.5625,0.0625,0
86,22250.1,14157,1,0,0,0,0.59375,0.0625,0
87,21492,16335,1,0,0,0,0.625,0.0625,0
88,20528.3,14157,1,0,0,0,0.65625,0.0625,0
89,19367.3,15246,1,0,0,0,0.6875,0.0625,0
90,18019,18513,1,0,0,0,0.71875,0.0625,0
91,16495.6,11979,1,0,0,0,0.75,0.0625,0
92,14810.9,14157,1,0,0,0,0.78125,0.0625,0
93,12980.3,18513,1,0,0,0,0.8125,0.0625,0
94,11021.3,17424,1,0,0,0,0.84375,0.0625,0
95,8952.6,5445,1,0,0,0,0.875,0.0625,0
96,6794.37,5445,1,0,0,0,0.90625,0.0625,0
97,4567.95,4356,1,0,0,0,0.9375,0.0625,0
98,2295.55,3267,1,0,0,0,0.96875,0.0625,0
99,0,0,1,0,0,0,1,0.0625,0
100,0,0,1,0,0,0,0,0.09375,0
101,3473.39,5445,1,0,0,0,0.03125,0.09375,0
102,6911.65,5445,1,0,0,0,0.0625,0.09375,0
103,10280.2,7623,1,0,0,0,0.09375,0.09375,0
104,13545.2,5445,1,0,0,0,0.125,0.09375,0
105,16674.5,13068,1,0,0,0,0.15625,0.09375,0
106,19637.5,14157,1,0,0,0,0.1875,0.09375,0
107,22405.8,33759,1,0,0,0,0.21875,0.09375,0
108,24953.2,22869,1,0,0,0,0.25,0.09375,0
