"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.86,2312,1,0,0,0,0.0625,0.0625,0
20,2428.07,3468,1,0,0,0,0.125,0.0625,0
21,3520.59,2312,1,0,0,0,0.1875,0.0625,0
22,4474.24,3468,1,0,0,0,0.25,0.0625,0
23,5253.38,3468,1,0,0,0,0.3125,0.0625,0
24,5829.94,7225,1,0,0,0,0.375,0.0625,0
25,6183.87,7514,1,0,0,0,0.4375,0.0625,0
26,6303.17,6647,1,0,0,0,0.5,0.0625,0
27,6183.87,6936,1,0,0,0,0.5625,0.0625,0
28,5829.94,6069,1,0,0,0,0.625,0.0625,0
29,5253.38,6358,1,0,0,0,0.6875,0.0625,0
30,4474.24,4624,1,0,0,0,0.75,0.0625,0
31,3520.59,3757,1,0,0,0,0.8125,0.0625,0
32,2428.07,2601,1,0,0,0,0.875,0.0625,0
33,1238.86,578,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527.92,2312,1,0,0,0,0.0625,0.125,0
37,4953.87,5780,1,0,0,0,0.125,0.125,0
38,7181.43,6069,1,0,0,0,0.1875,0.125,0
39,9124.57,8959,1,0,0,0,0.25,0.125,0
40,10711,10982,1,0,0,0,0.3125,0.125,0
41,11884.2,11271,1,0,0,0,0.375,0.125,0
42,12604,10693,1,0,0,0,0.4375,0.125,0
43,12846.6,13005,1,0,0,0,0.5,0.125,0
44,12604,12427,1,0,0,0,0.5625,0.125,0
45,11884.2,10982,1,0,0,0,0.625,0.125,0
46,10711,13294,1,0,0,0,0.6875,0.125,0
47,9124.57,9248,1,0,0,0,0.75,0.125,0
48,7181.43,4624,1,0,0,0,0.8125,0.125,0
49,4953.87,6358,1,0,0,0,0.875,0.125,0
50,2527.92,4046,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3920.15,2601,1,0,0,0,0.0625,0.1875,0
54,7680.24,9537,1,0,0,0,0.125,0.1875,0
55,11129.6,10693,1,0,0,0,0.1875,0.1875,0
56,14134.9,15895,1,0,0,0,0.25,0.1875,0
57,16585.3,17629,1,0,0,0,0.3125,0.1875,0
58,18395.3,16762,1,0,0,0,0.375,0.1875,0
59,19504.8,20808,1,0,0,0,0.4375,0.1875,0
60,19878.5,16762,1,0,0,0,0.5,0.1875,0
61,19504.8,22253,1,0,0,0,0.5625,0.1875,0
62,18395.3,15606,1,0,0,0,0.625,0.1875,0
63,16585.3,13294,1,0,0,0,0.6875,0.1875,0
64,14134.9,15606,1,0,0,0,0.75,0.1875,0
65,11129.6,10982,1,0,0,0,0.8125,0.1875,0
66,7680.24,9248,1,0,0,0,0.875,0.1875,0
67,3920.15,4913,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5474.43,4913,1,0,0,0,0.0625,0.25,0
71,10721,12427,1,0,0,0,0.125,0.25,0
72,15526.7,17629,1,0,0,0,0.1875,0.25,0
73,19705.5,22253,1,0,0,0,0.25,0.25,0
74,23105.5,22542,1,0,0,0,0.3125,0.25,0
75,25612,21675,1,0,0,0,0.375,0.25,0
76,27146.2,25143,1,0,0,0,0.4375,0.25,0
77,27662.6,28900,1,0,0,0,0.5,0.25,0
78,27146.2,27744,1,0,0,0,0.5625,0.25,0
79,25612,26010,1,0,0,0,0.625,0.25,0
80,23105.5,18207,1,0,0,0,0.6875,0.25,0
81,19705.5,17629,1,0,0,0,0.75,0.25,0
82,15526.7,12138,1,0,0,0,0.8125,0.25,0
83,10721,11849,1,0,0,0,0.875,0.25,0
84,5474.43,5202,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7259.74,6069,1,0,0,0,0.0625,0.3125,0
88,14208.4,13583,1,0,0,0,0.125,0.3125,0
89,20558.1,18496,1,0,0,0,0.1875,0.3125,0
90,26062.6,30634,1,0,0,0,0.25,0.3125,0
91,30526.7,25432,1,0,0,0,0.3125,0.3125,0
92,33808,36992,1,0,0,0,0.375,0.3125,0
93,35811.9,30056,1,0,0,0,0.4375,0.3125,0
94,36485.5,31790,1,0,0,0,0.5,0.3125,0
95,35811.9,33813,1,0,0,0,0.5625,0.3125,0
96,33808,31790,1,0,0,0,0.625,0.3125,0
97,30526.7,32079,1,0,0,0,0.6875,0.3125,0
98,26062.6,26588,1,0,0,0,0.75,0.3125,0
99,20558.1,21675,1,0,0,0,0.8125,0.3125,0
100,14208.4,10693,1,0,0,0,0.875,0.3125,0
101,7259.74,9537,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9361.200000000001,12716,1,0,0,0,0.0625,0.375,0
105,18303.5,17051,1,0,0,0,0.125,0.375,0
106,26445.6,21097,1,0,0,0,0.1875,0.375,0
107,33471.1,32079,1,0,0,0,0.25,0.375,0
108,39140.9,45951,1,0,0,0,0.3125,0.375,0
109,43289.8,48263,1,0,0,0,0.375,0.375,0
110,45815.2,45662,1,0,0,0,0.4375,0.375,0
111,46662.6,42194,1,0,0,0,0.5,0.375,0
112,45815.2,50864,1,0,0,0,0.5625,0.375,0
113,43289.8,35547,1,0,0,0,0.625,0.375,0
114,39140.9,44217,1,0,0,0,0.6875,0.375,0
115,33471.1,27744,1,0,0,0,0.75,0.375,0
116,26445.6,24565,1,0,0,0,0.8125,0.375,0
117,18303.5,20808,1,0,0,0,0.875,0.375,0
118,9361.200000000001,10693,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11889.7,12427,1,0,0,0,0.0625,0.4375,0
122,23212.9,26010,1,0,0,0,0.125,0.4375,0
123,33465.9,36414,1,0,0,0,0.1875,0.4375,0
124,42251.1,44506,1,0,0,0,0.25,0.4375,0
125,49289,44506,1,0,0,0,0.3125,0.4375,0
