"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.69,867,1,0,0,0,0.0625,0.0625,0
20,2427.73,2023,1,0,0,0,0.125,0.0625,0
21,3520.1,2601,1,0,0,0,0.1875,0.0625,0
22,4473.61,4913,1,0,0,0,0.25,0.0625,0
23,5252.64,4624,1,0,0,0,0.3125,0.0625,0
24,5829.13,5202,1,0,0,0,0.375,0.0625,0
25,6183,6647,1,0,0,0,0.4375,0.0625,0
26,6302.29,5202,1,0,0,0,0.5,0.0625,0
27,6183,7803,1,0,0,0,0.5625,0.0625,0
28,5829.13,5491,1,0,0,0,0.625,0.0625,0
29,5252.64,7514,1,0,0,0,0.6875,0.0625,0
30,4473.61,5491,1,0,0,0,0.75,0.0625,0
31,3520.1,3179,1,0,0,0,0.8125,0.0625,0
32,2427.73,2023,1,0,0,0,0.875,0.0625,0
33,1238.69,1156,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527.58,2890,1,0,0,0,0.0625,0.125,0
37,4953.2,5491,1,0,0,0,0.125,0.125,0
38,7180.47,7514,1,0,0,0,0.1875,0.125,0
39,9123.35,9248,1,0,0,0,0.25,0.125,0
40,10709.6,11849,1,0,0,0,0.3125,0.125,0
41,11882.6,13872,1,0,0,0,0.375,0.125,0
42,12602.3,16184,1,0,0,0,0.4375,0.125,0
43,12844.9,12138,1,0,0,0,0.5,0.125,0
44,12602.3,15317,1,0,0,0,0.5625,0.125,0
45,11882.6,12716,1,0,0,0,0.625,0.125,0
46,10709.6,10982,1,0,0,0,0.6875,0.125,0
47,9123.35,9537,1,0,0,0,0.75,0.125,0
48,7180.47,6936,1,0,0,0,0.8125,0.125,0
49,4953.2,3757,1,0,0,0,0.875,0.125,0
50,2527.58,2601,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3919.65,2890,1,0,0,0,0.0625,0.1875,0
54,7679.28,11271,1,0,0,0,0.125,0.1875,0
55,11128.2,10693,1,0,0,0,0.1875,0.1875,0
56,14133.2,15606,1,0,0,0,0.25,0.1875,0
57,16583.3,14739,1,0,0,0,0.3125,0.1875,0
58,18393,20230,1,0,0,0,0.375,0.1875,0
59,19502.3,17918,1,0,0,0,0.4375,0.1875,0
60,19876,17918,1,0,0,0,0.5,0.1875,0
61,19502.3,22542,1,0,0,0,0.5625,0.1875,0
62,18393,20808,1,0,0,0,0.625,0.1875,0
63,16583.3,16762,1,0,0,0,0.6875,0.1875,0
64,14133.2,20808,1,0,0,0,0.75,0.1875,0
65,11128.2,10404,1,0,0,0,0.8125,0.1875,0
66,7679.28,10115,1,0,0,0,0.875,0.1875,0
67,3919.65,4335,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5473.8,6358,1,0,0,0,0.0625,0.25,0
71,10719.8,7514,1,0,0,0,0.125,0.25,0
72,15524.9,14450,1,0,0,0,0.1875,0.25,0
73,19703.2,21386,1,0,0,0,0.25,0.25,0
74,23102.8,23698,1,0,0,0,0.3125,0.25,0
75,25609.1,28033,1,0,0,0,0.375,0.25,0
76,27143.1,24565,1,0,0,0,0.4375,0.25,0
77,27659.4,30634,1,0,0,0,0.5,0.25,0
78,27143.1,21097,1,0,0,0,0.5625,0.25,0
79,25609.1,25432,1,0,0,0,0.625,0.25,0
80,23102.8,19363,1,0,0,0,0.6875,0.25,0
81,19703.2,21964,1,0,0,0,0.75,0.25,0
82,15524.9,11849,1,0,0,0,0.8125,0.25,0
83,10719.8,11560,1,0,0,0,0.875,0.25,0
84,5473.8,6936,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7259,7514,1,0,0,0,0.0625,0.3125,0
88,14206.9,11271,1,0,0,0,0.125,0.3125,0
89,20556,19074,1,0,0,0,0.1875,0.3125,0
90,26059.9,24854,1,0,0,0,0.25,0.3125,0
91,30523.6,34969,1,0,0,0,0.3125,0.3125,0
92,33804.5,31501,1,0,0,0,0.375,0.3125,0
93,35808.2,38726,1,0,0,0,0.4375,0.3125,0
94,36481.7,36703,1,0,0,0,0.5,0.3125,0
95,35808.2,34680,1,0,0,0,0.5625,0.3125,0
96,33804.5,34391,1,0,0,0,0.625,0.3125,0
97,30523.6,28900,1,0,0,0,0.6875,0.3125,0
98,26059.9,26010,1,0,0,0,0.75,0.3125,0
99,20556,22542,1,0,0,0,0.8125,0.3125,0
100,14206.9,14739,1,0,0,0,0.875,0.3125,0
101,7259,6358,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9360.379999999999,9826,1,0,0,0,0.0625,0.375,0
105,18301.9,15895,1,0,0,0,0.125,0.375,0
106,26443.2,24854,1,0,0,0,0.1875,0.375,0
107,33468.2,37281,1,0,0,0,0.25,0.375,0
108,39137.4,43639,1,0,0,0,0.3125,0.375,0
109,43286,38437,1,0,0,0,0.375,0.375,0
110,45811.1,50286,1,0,0,0,0.4375,0.375,0
111,46658.4,45373,1,0,0,0,0.5,0.375,0
112,45811.1,43639,1,0,0,0,0.5625,0.375,0
113,43286,41905,1,0,0,0,0.625,0.375,0
114,39137.4,43061,1,0,0,0,0.6875,0.375,0
115,33468.2,31501,1,0,0,0,0.75,0.375,0
116,26443.2,27744,1,0,0,0,0.8125,0.375,0
117,18301.9,22542,1,0,0,0,0.875,0.375,0
118,9360.379999999999,7514,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11888.9,12138,1,0,0,0,0.0625,0.4375,0
122,23211.2,20519,1,0,0,0,0.125,0.4375,0
123,33463.5,30634,1,0,0,0,0.1875,0.4375,0
124,42248,40749,1,0,0,0,0.25,0.4375,0
125,49285.3,52309,1,0,0,0,0.3125,0.4375,0
