"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.03125,0,0
3,0,0,1,0,0,0,0.0625,0,0
4,0,0,1,0,0,0,0.09375,0,0
5,0,0,1,0,0,0,0.125,0,0
6,0,0,1,0,0,0,0.15625,0,0
7,0,0,1,0,0,0,0.1875,0,0
8,0,0,1,0,0,0,0.21875,0,0
9,0,0,1,0,0,0,0.25,0,0
10,0,0,1,0,0,0,0.28125,0,0
11,0,0,1,0,0,0,0.3125,0,0
12,0,0,1,0,0,0,0.34375,0,0
13,0,0,1,0,0,0,0.375,0,0
14,0,0,1,0,0,0,0.40625,0,0
15,0,0,1,0,0,0,0.4375,0,0
16,0,0,1,0,0,0,0.46875,0,0
17,0,0,1,0,0,0,0.5,0,0
18,0,0,1,0,0,0,0.53125,0,0
19,0,0,1,0,0,0,0.5625,0,0
20,0,0,1,0,0,0,0.59375,0,0
21,0,0,1,0,0,0,0.625,0,0
22,0,0,1,0,0,0,0.65625,0,0
23,0,0,1,0,0,0,0.6875,0,0
24,0,0,1,0,0,0,0.71875,0,0
25,0,0,1,0,0,0,0.75,0,0
26,0,0,1,0,0,0,0.78125,0,0
27,0,0,1,0,0,0,0.8125,0,0
28,0,0,1,0,0,0,0.84375,0,0
29,0,0,1,0,0,0,0.875,0,0
30,0,0,1,0,0,0,0.90625,0,0
31,0,0,1,0,0,0,0.9375,0,0
32,0,0,1,0,0,0,0.96875,0,0
33,0,0,1,0,0,0,1,0,0
34,0,0,1,0,0,0,0,0.03125,0
35,263.22,0,1,0,0,0,0.03125,0.03125,0
36,523.4640000000001,0,1,0,0,0,0.0625,0.03125,0
37,777.821,0,1,0,0,0,0.09375,0.03125,0
38,1023.51,4356,1,0,0,0,0.125,0.03125,0
39,1257.95,2178,1,0,0,0,0.15625,0.03125,0
40,1478.76,0,1,0,0,0,0.1875,0.03125,0
41,1683.85,1089,1,0,0,0,0.21875,0.03125,0
42,1871.4,3267,1,0,0,0,0.25,0.03125,0
43,2039.86,0,1,0,0,0,0.28125,0.03125,0
44,2187.98,3267,1,0,0,0,0.3125,0.03125,0
45,2314.75,4356,1,0,0,0,0.34375,0.03125,0
46,2419.37,8712,1,0,0,0,0.375,0.03125,0
47,2501.28,1089,1,0,0,0,0.40625,0.03125,0
48,2560.05,2178,1,0,0,0,0.4375,0.03125,0
49,2595.42,1089,1,0,0,0,0.46875,0.03125,0
50,2607.22,4356,1,0,0,0,0.5,0.03125,0
51,2595.42,4356,1,0,0,0,0.53125,0.03125,0
52,2560.05,5445,1,0,0,0,0.5625,0.03125,0
53,2501.28,1089,1,0,0,0,0.59375,0.03125,0
54,2419.37,2178,1,0,0,0,0.625,0.03125,0
55,2314.75,4356,1,0,0,0,0.65625,0.03125,0
56,2187.98,4356,1,0,0,0,0.6875,0.03125,0
57,2039.86,0,1,0,0,0,0.71875,0.03125,0
58,1871.4,0,1,0,0,0,0.75,0.03125,0
59,1683.85,1089,1,0,0,0,0.78125,0.03125,0
60,1478.76,4356,1,0,0,0,0.8125,0.03125,0
61,1257.95,1089,1,0,0,0,0.84375,0.03125,0
62,1023.51,0,1,0,0,0,0.875,0.03125,0
63,777.821,0,1,0,0,0,0.90625,0.03125,0
64,523.4640000000001,2178,1,0,0,0,0.9375,0.03125,0
65,263.22,0,1,0,0,0,0.96875,0.03125,0
66,0,0,1,0,0,0,1,0.03125,0
67,0,0,1,0,0,0,0,0.0625,0
68,540.2619999999999,2178,1,0,0,0,0.03125,0.0625,0
69,1074.39,1089,1,0,0,0,0.0625,0.0625,0
70,1596.4,2178,1,0,0,0,0.09375,0.0625,0
71,2100.57,2178,1,0,0,0,0.125,0.0625,0
72,2581.57,3267,1,0,0,0,0.15625,0.0625,0
73,3034.55,2178,1,0,0,0,0.1875,0.0625,0
74,3455.2,9801,1,0,0,0,0.21875,0.0625,0
75,3839.78,1089,1,0,0,0,0.25,0.0625,0
76,4185.17,5445,1,0,0,0,0.28125,0.0625,0
77,4488.79,3267,1,0,0,0,0.3125,0.0625,0
78,4748.57,5445,1,0,0,0,0.34375,0.0625,0
79,4962.96,5445,1,0,0,0,0.375,0.0625,0
80,5130.76,4356,1,0,0,0,0.40625,0.0625,0
81,5251.15,7623,1,0,0,0,0.4375,0.0625,0
82,5323.6,3267,1,0,0,0,0.46875,0.0625,0
83,5347.78,6534,1,0,0,0,0.5,0.0625,0
84,5323.6,7623,1,0,0,0,0.53125,0.0625,0
85,5251.15,3267,1,0,0,0,0.5625,0.0625,0
86,5130.76,6534,1,0,0,0,0.59375,0.0625,0
87,4962.96,4356,1,0,0,0,0.625,0.0625,0
88,4748.57,9801,1,0,0,0,0.65625,0.0625,0
89,4488.79,6534,1,0,0,0,0.6875,0.0625,0
90,4185.17,3267,1,0,0,0,0.71875,0.0625,0
91,3839.78,5445,1,0,0,0,0.75,0.0625,0
92,3455.2,5445,1,0,0,0,0.78125,0.0625,0
93,3034.55,3267,1,0,0,0,0.8125,0.0625,0
94,2581.57,3267,1,0,0,0,0.84375,0.0625,0
95,2100.57,0,1,0,0,0,0.875,0.0625,0
96,1596.4,2178,1,0,0,0,0.90625,0.0625,0
97,1074.39,0,1,0,0,0,0.9375,0.0625,0
98,540.2619999999999,0,1,0,0,0,0.96875,0.0625,0
99,0,0,1,0,0,0,1,0.0625,0
100,0,0,1,0,0,0,0,0.09375,0
101,845.298,3267,1,0,0,0,0.03125,0.09375,0
102,1680.95,1089,1,0,0,0,0.0625,0.09375,0
103,2497.53,0,1,0,0,0,0.09375,0.09375,0
104,3286.07,4356,1,0,0,0,0.125,0.09375,0
105,4038.18,4356,1,0,0,0,0.15625,0.09375,0
106,4746.28,5445,1,0,0,0,0.1875,0.09375,0
107,5403.64,1089,1,0,0,0,0.21875,0.09375,0
108,6004.45,9801,1,0,0,0,0.25,0.09375,0
