"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.56,578,1,0,0,0,0.0625,0.0625,0
20,2427.49,1734,1,0,0,0,0.125,0.0625,0
21,3519.74,4046,1,0,0,0,0.1875,0.0625,0
22,4473.16,4046,1,0,0,0,0.25,0.0625,0
23,5252.12,6358,1,0,0,0,0.3125,0.0625,0
24,5828.54,8959,1,0,0,0,0.375,0.0625,0
25,6182.38,7803,1,0,0,0,0.4375,0.0625,0
26,6301.65,6647,1,0,0,0,0.5,0.0625,0
27,6182.38,5780,1,0,0,0,0.5625,0.0625,0
28,5828.54,5780,1,0,0,0,0.625,0.0625,0
29,5252.12,4046,1,0,0,0,0.6875,0.0625,0
30,4473.16,4335,1,0,0,0,0.75,0.0625,0
31,3519.74,3468,1,0,0,0,0.8125,0.0625,0
32,2427.49,2023,1,0,0,0,0.875,0.0625,0
33,1238.56,289,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527.34,2312,1,0,0,0,0.0625,0.125,0
37,4952.73,5491,1,0,0,0,0.125,0.125,0
38,7179.78,7225,1,0,0,0,0.1875,0.125,0
39,9122.469999999999,9826,1,0,0,0,0.25,0.125,0
40,10708.5,8092,1,0,0,0,0.3125,0.125,0
41,11881.5,14739,1,0,0,0,0.375,0.125,0
42,12601.1,11849,1,0,0,0,0.4375,0.125,0
43,12843.6,13294,1,0,0,0,0.5,0.125,0
44,12601.1,15317,1,0,0,0,0.5625,0.125,0
45,11881.5,13005,1,0,0,0,0.625,0.125,0
46,10708.5,14739,1,0,0,0,0.6875,0.125,0
47,9122.469999999999,9248,1,0,0,0,0.75,0.125,0
48,7179.78,8381,1,0,0,0,0.8125,0.125,0
49,4952.73,5202,1,0,0,0,0.875,0.125,0
50,2527.34,867,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3919.3,4624,1,0,0,0,0.0625,0.1875,0
54,7678.59,7225,1,0,0,0,0.125,0.1875,0
55,11127.2,10693,1,0,0,0,0.1875,0.1875,0
56,14131.9,12138,1,0,0,0,0.25,0.1875,0
57,16581.8,16762,1,0,0,0,0.3125,0.1875,0
58,18391.3,20230,1,0,0,0,0.375,0.1875,0
59,19500.5,12138,1,0,0,0,0.4375,0.1875,0
60,19874.2,21097,1,0,0,0,0.5,0.1875,0
61,19500.5,14739,1,0,0,0,0.5625,0.1875,0
62,18391.3,20230,1,0,0,0,0.625,0.1875,0
63,16581.8,19652,1,0,0,0,0.6875,0.1875,0
64,14131.9,17340,1,0,0,0,0.75,0.1875,0
65,11127.2,13872,1,0,0,0,0.8125,0.1875,0
66,7678.59,10115,1,0,0,0,0.875,0.1875,0
67,3919.3,3179,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5473.35,4624,1,0,0,0,0.0625,0.25,0
71,10718.9,10115,1,0,0,0,0.125,0.25,0
72,15523.7,16473,1,0,0,0,0.1875,0.25,0
73,19701.6,15895,1,0,0,0,0.25,0.25,0
74,23100.9,23987,1,0,0,0,0.3125,0.25,0
75,25606.9,30056,1,0,0,0,0.375,0.25,0
76,27140.8,28611,1,0,0,0,0.4375,0.25,0
77,27657.1,24565,1,0,0,0,0.5,0.25,0
78,27140.8,28033,1,0,0,0,0.5625,0.25,0
79,25606.9,26588,1,0,0,0,0.625,0.25,0
80,23100.9,23409,1,0,0,0,0.6875,0.25,0
81,19701.6,19363,1,0,0,0,0.75,0.25,0
82,15523.7,12427,1,0,0,0,0.8125,0.25,0
83,10718.9,13294,1,0,0,0,0.875,0.25,0
84,5473.35,4913,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7258.47,5491,1,0,0,0,0.0625,0.3125,0
88,14205.9,15317,1,0,0,0,0.125,0.3125,0
89,20554.5,23698,1,0,0,0,0.1875,0.3125,0
90,26058,17629,1,0,0,0,0.25,0.3125,0
91,30521.4,29767,1,0,0,0,0.3125,0.3125,0
92,33802,40171,1,0,0,0,0.375,0.3125,0
93,35805.5,38726,1,0,0,0,0.4375,0.3125,0
94,36479,36125,1,0,0,0,0.5,0.3125,0
95,35805.5,35547,1,0,0,0,0.5625,0.3125,0
96,33802,34102,1,0,0,0,0.625,0.3125,0
97,30521.4,32657,1,0,0,0,0.6875,0.3125,0
98,26058,30056,1,0,0,0,0.75,0.3125,0
99,20554.5,24854,1,0,0,0,0.8125,0.3125,0
100,14205.9,14450,1,0,0,0,0.875,0.3125,0
101,7258.47,4624,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9359.799999999999,8670,1,0,0,0,0.0625,0.375,0
105,18300.7,19652,1,0,0,0,0.125,0.375,0
106,26441.6,30056,1,0,0,0,0.1875,0.375,0
107,33466.1,36414,1,0,0,0,0.25,0.375,0
108,39134.9,39882,1,0,0,0,0.3125,0.375,0
109,43283.2,48263,1,0,0,0,0.375,0.375,0
110,45808.1,46818,1,0,0,0,0.4375,0.375,0
111,46655.4,45084,1,0,0,0,0.5,0.375,0
112,45808.1,44795,1,0,0,0,0.5625,0.375,0
113,43283.2,38148,1,0,0,0,0.625,0.375,0
114,39134.9,39304,1,0,0,0,0.6875,0.375,0
115,33466.1,34391,1,0,0,0,0.75,0.375,0
116,26441.6,26588,1,0,0,0,0.8125,0.375,0
117,18300.7,20519,1,0,0,0,0.875,0.375,0
118,9359.799999999999,7514,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11888.2,13005,1,0,0,0,0.0625,0.4375,0
122,23210,21097,1,0,0,0,0.125,0.4375,0
123,33461.7,36125,1,0,0,0,0.1875,0.4375,0
124,42245.7,41905,1,0,0,0,0.25,0.4375,0
125,49282.6,55488,1,0,0,0,0.3125,0.4375,0
