"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.92,867,1,0,0,0,0.0625,0.0625,0
20,2428.19,4046,1,0,0,0,0.125,0.0625,0
21,3520.76,3179,1,0,0,0,0.1875,0.0625,0
22,4474.46,6358,1,0,0,0,0.25,0.0625,0
23,5253.64,4624,1,0,0,0,0.3125,0.0625,0
24,5830.24,5491,1,0,0,0,0.375,0.0625,0
25,6184.18,5202,1,0,0,0,0.4375,0.0625,0
26,6303.49,4913,1,0,0,0,0.5,0.0625,0
27,6184.18,6069,1,0,0,0,0.5625,0.0625,0
28,5830.24,6647,1,0,0,0,0.625,0.0625,0
29,5253.64,6069,1,0,0,0,0.6875,0.0625,0
30,4474.46,4046,1,0,0,0,0.75,0.0625,0
31,3520.76,3757,1,0,0,0,0.8125,0.0625,0
32,2428.19,2023,1,0,0,0,0.875,0.0625,0
33,1238.92,578,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2528.04,1734,1,0,0,0,0.0625,0.125,0
37,4954.1,4624,1,0,0,0,0.125,0.125,0
38,7181.78,8381,1,0,0,0,0.1875,0.125,0
39,9125.02,8670,1,0,0,0,0.25,0.125,0
40,10711.5,10404,1,0,0,0,0.3125,0.125,0
41,11884.8,7225,1,0,0,0,0.375,0.125,0
42,12604.6,11560,1,0,0,0,0.4375,0.125,0
43,12847.2,11271,1,0,0,0,0.5,0.125,0
44,12604.6,8959,1,0,0,0,0.5625,0.125,0
45,11884.8,10982,1,0,0,0,0.625,0.125,0
46,10711.5,10115,1,0,0,0,0.6875,0.125,0
47,9125.02,8670,1,0,0,0,0.75,0.125,0
48,7181.78,5491,1,0,0,0,0.8125,0.125,0
49,4954.1,4046,1,0,0,0,0.875,0.125,0
50,2528.04,4046,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3920.32,3179,1,0,0,0,0.0625,0.1875,0
54,7680.59,8959,1,0,0,0,0.125,0.1875,0
55,11130.1,11849,1,0,0,0,0.1875,0.1875,0
56,14135.6,15606,1,0,0,0,0.25,0.1875,0
57,16586.1,18496,1,0,0,0,0.3125,0.1875,0
58,18396.1,16762,1,0,0,0,0.375,0.1875,0
59,19505.7,20230,1,0,0,0,0.4375,0.1875,0
60,19879.4,17051,1,0,0,0,0.5,0.1875,0
61,19505.7,21964,1,0,0,0,0.5625,0.1875,0
62,18396.1,17051,1,0,0,0,0.625,0.1875,0
63,16586.1,17629,1,0,0,0,0.6875,0.1875,0
64,14135.6,11560,1,0,0,0,0.75,0.1875,0
65,11130.1,9826,1,0,0,0,0.8125,0.1875,0
66,7680.59,5780,1,0,0,0,0.875,0.1875,0
67,3920.32,5202,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5474.65,5780,1,0,0,0,0.0625,0.25,0
71,10721.4,15895,1,0,0,0,0.125,0.25,0
72,15527.4,14450,1,0,0,0,0.1875,0.25,0
73,19706.3,22831,1,0,0,0,0.25,0.25,0
74,23106.5,25143,1,0,0,0,0.3125,0.25,0
75,25613.1,32079,1,0,0,0,0.375,0.25,0
76,27147.4,30634,1,0,0,0,0.4375,0.25,0
77,27663.7,23987,1,0,0,0,0.5,0.25,0
78,27147.4,25432,1,0,0,0,0.5625,0.25,0
79,25613.1,21675,1,0,0,0,0.625,0.25,0
80,23106.5,22253,1,0,0,0,0.6875,0.25,0
81,19706.3,18207,1,0,0,0,0.75,0.25,0
82,15527.4,14161,1,0,0,0,0.8125,0.25,0
83,10721.4,12716,1,0,0,0,0.875,0.25,0
84,5474.65,5491,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7260,8092,1,0,0,0,0.0625,0.3125,0
88,14208.9,16184,1,0,0,0,0.125,0.3125,0
89,20558.8,16762,1,0,0,0,0.1875,0.3125,0
90,26063.5,26299,1,0,0,0,0.25,0.3125,0
91,30527.9,30634,1,0,0,0,0.3125,0.3125,0
92,33809.2,31790,1,0,0,0,0.375,0.3125,0
93,35813.2,33235,1,0,0,0,0.4375,0.3125,0
94,36486.8,36125,1,0,0,0,0.5,0.3125,0
95,35813.2,35547,1,0,0,0,0.5625,0.3125,0
96,33809.2,32368,1,0,0,0,0.625,0.3125,0
97,30527.9,33524,1,0,0,0,0.6875,0.3125,0
98,26063.5,24565,1,0,0,0,0.75,0.3125,0
99,20558.8,25143,1,0,0,0,0.8125,0.3125,0
100,14208.9,15606,1,0,0,0,0.875,0.3125,0
101,7260,6358,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9361.49,8381,1,0,0,0,0.0625,0.375,0
105,18304.1,20230,1,0,0,0,0.125,0.375,0
106,26446.4,28611,1,0,0,0,0.1875,0.375,0
107,33472.2,32368,1,0,0,0,0.25,0.375,0
108,39142.2,39593,1,0,0,0,0.3125,0.375,0
109,43291.2,42194,1,0,0,0,0.375,0.375,0
110,45816.6,49997,1,0,0,0,0.4375,0.375,0
111,46664.1,40460,1,0,0,0,0.5,0.375,0
112,45816.6,47974,1,0,0,0,0.5625,0.375,0
113,43291.2,46240,1,0,0,0,0.625,0.375,0
114,39142.2,37859,1,0,0,0,0.6875,0.375,0
115,33472.2,39882,1,0,0,0,0.75,0.375,0
116,26446.4,28900,1,0,0,0,0.8125,0.375,0
117,18304.1,19363,1,0,0,0,0.875,0.375,0
118,9361.49,8381,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11890,12138,1,0,0,0,0.0625,0.4375,0
122,23213.5,23987,1,0,0,0,0.125,0.4375,0
123,33466.8,33524,1,0,0,0,0.1875,0.4375,0
124,42252.3,40749,1,0,0,0,0.25,0.4375,0
125,49290.3,47107,1,0,0,0,0.3125,0.4375,0
