"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1199.47,1734,1,0,0,0,0.0625,0.0625,0
20,2350.8,3179,1,0,0,0,0.125,0.0625,0
21,3408.41,1734,1,0,0,0,0.1875,0.0625,0
22,4331.45,4624,1,0,0,0,0.25,0.0625,0
23,5085.48,6936,1,0,0,0,0.3125,0.0625,0
24,5643.39,6647,1,0,0,0,0.375,0.0625,0
25,5985.83,6069,1,0,0,0,0.4375,0.0625,0
26,6101.25,5491,1,0,0,0,0.5,0.0625,0
27,5985.83,5202,1,0,0,0,0.5625,0.0625,0
28,5643.39,6069,1,0,0,0,0.625,0.0625,0
29,5085.48,5491,1,0,0,0,0.6875,0.0625,0
30,4331.45,5491,1,0,0,0,0.75,0.0625,0
31,3408.41,4335,1,0,0,0,0.8125,0.0625,0
32,2350.8,1734,1,0,0,0,0.875,0.0625,0
33,1199.47,1734,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2450.64,2601,1,0,0,0,0.0625,0.125,0
37,4802.28,3757,1,0,0,0,0.125,0.125,0
38,6961.36,10982,1,0,0,0,0.1875,0.125,0
39,8844.469999999999,9826,1,0,0,0,0.25,0.125,0
40,10381.7,9826,1,0,0,0,0.3125,0.125,0
41,11518.3,10693,1,0,0,0,0.375,0.125,0
42,12215.5,13583,1,0,0,0,0.4375,0.125,0
43,12450.5,10982,1,0,0,0,0.5,0.125,0
44,12215.5,11560,1,0,0,0,0.5625,0.125,0
45,11518.3,11271,1,0,0,0,0.625,0.125,0
46,10381.7,11560,1,0,0,0,0.6875,0.125,0
47,8844.469999999999,10693,1,0,0,0,0.75,0.125,0
48,6961.36,6358,1,0,0,0,0.8125,0.125,0
49,4802.28,4046,1,0,0,0,0.875,0.125,0
50,2450.64,1156,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3807.94,4624,1,0,0,0,0.0625,0.1875,0
54,7460.14,8381,1,0,0,0,0.125,0.1875,0
55,10810.1,7803,1,0,0,0,0.1875,0.1875,0
56,13728.2,16473,1,0,0,0,0.25,0.1875,0
57,16107.1,15317,1,0,0,0,0.3125,0.1875,0
58,17863.9,15317,1,0,0,0,0.375,0.1875,0
59,18940.7,23698,1,0,0,0,0.4375,0.1875,0
60,19303.3,14161,1,0,0,0,0.5,0.1875,0
61,18940.7,19363,1,0,0,0,0.5625,0.1875,0
62,17863.9,15895,1,0,0,0,0.625,0.1875,0
63,16107.1,16762,1,0,0,0,0.6875,0.1875,0
64,13728.2,15895,1,0,0,0,0.75,0.1875,0
65,10810.1,9537,1,0,0,0,0.8125,0.1875,0
66,7460.14,9248,1,0,0,0,0.875,0.1875,0
67,3807.94,2890,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5331.59,5491,1,0,0,0,0.0625,0.25,0
71,10440.8,11849,1,0,0,0,0.125,0.25,0
72,15120,13294,1,0,0,0,0.1875,0.25,0
73,19187.8,19652,1,0,0,0,0.25,0.25,0
74,22496.7,19363,1,0,0,0,0.3125,0.25,0
75,24935.6,30345,1,0,0,0,0.375,0.25,0
76,26428.1,22831,1,0,0,0,0.4375,0.25,0
77,26930.4,28033,1,0,0,0,0.5,0.25,0
78,26428.1,30345,1,0,0,0,0.5625,0.25,0
79,24935.6,22542,1,0,0,0,0.625,0.25,0
80,22496.7,17629,1,0,0,0,0.6875,0.25,0
81,19187.8,21097,1,0,0,0,0.75,0.25,0
82,15120,15028,1,0,0,0,0.8125,0.25,0
83,10440.8,10982,1,0,0,0,0.875,0.25,0
84,5331.59,5780,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7091.74,6936,1,0,0,0,0.0625,0.3125,0
88,13878.8,10115,1,0,0,0,0.125,0.3125,0
89,20079.7,23120,1,0,0,0,0.1875,0.3125,0
90,25453.7,25143,1,0,0,0,0.25,0.3125,0
91,29810.7,38726,1,0,0,0,0.3125,0.3125,0
92,33012.4,27166,1,0,0,0,0.375,0.3125,0
93,34967.3,40749,1,0,0,0,0.4375,0.3125,0
94,35624.4,34391,1,0,0,0,0.5,0.3125,0
95,34967.3,36992,1,0,0,0,0.5625,0.3125,0
96,33012.4,29478,1,0,0,0,0.625,0.3125,0
97,29810.7,34102,1,0,0,0,0.6875,0.3125,0
98,25453.7,23698,1,0,0,0,0.75,0.3125,0
99,20079.7,19363,1,0,0,0,0.8125,0.3125,0
100,13878.8,16762,1,0,0,0,0.875,0.3125,0
101,7091.74,9248,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9174.48,10115,1,0,0,0,0.0625,0.375,0
105,17937.2,18207,1,0,0,0,0.125,0.375,0
106,25913.8,27744,1,0,0,0,0.1875,0.375,0
107,32794.4,29478,1,0,0,0,0.25,0.375,0
108,38345.1,32946,1,0,0,0,0.3125,0.375,0
109,42405.6,45662,1,0,0,0,0.375,0.375,0
110,44876.5,51442,1,0,0,0,0.4375,0.375,0
111,45705.5,47107,1,0,0,0,0.5,0.375,0
112,44876.5,48263,1,0,0,0,0.5625,0.375,0
113,42405.6,48263,1,0,0,0,0.625,0.375,0
114,38345.1,38726,1,0,0,0,0.6875,0.375,0
115,32794.4,34969,1,0,0,0,0.75,0.375,0
116,25913.8,25143,1,0,0,0,0.8125,0.375,0
117,17937.2,18207,1,0,0,0,0.875,0.375,0
118,9174.48,12427,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11691.5,14450,1,0,0,0,0.0625,0.4375,0
122,22823.9,21097,1,0,0,0,0.125,0.4375,0
123,32901.3,30345,1,0,0,0,0.1875,0.4375,0
124,41532.5,40749,1,0,0,0,0.25,0.4375,0
