"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.03125,0,0
3,0,0,1,0,0,0,0.0625,0,0
4,0,0,1,0,0,0,0.09375,0,0
5,0,0,1,0,0,0,0.125,0,0
6,0,0,1,0,0,0,0.15625,0,0
7,0,0,1,0,0,0,0.1875,0,0
8,0,0,1,0,0,0,0.21875,0,0
9,0,0,1,0,0,0,0.25,0,0
10,0,0,1,0,0,0,0.28125,0,0
11,0,0,1,0,0,0,0.3125,0,0
12,0,0,1,0,0,0,0.34375,0,0
13,0,0,1,0,0,0,0.375,0,0
14,0,0,1,0,0,0,0.40625,0,0
15,0,0,1,0,0,0,0.4375,0,0
16,0,0,1,0,0,0,0.46875,0,0
17,0,0,1,0,0,0,0.5,0,0
18,0,0,1,0,0,0,0.53125,0,0
19,0,0,1,0,0,0,0.5625,0,0
20,0,0,1,0,0,0,0.59375,0,0
21,0,0,1,0,0,0,0.625,0,0
22,0,0,1,0,0,0,0.65625,0,0
23,0,0,1,0,0,0,0.6875,0,0
24,0,0,1,0,0,0,0.71875,0,0
25,0,0,1,0,0,0,0.75,0,0
26,0,0,1,0,0,0,0.78125,0,0
27,0,0,1,0,0,0,0.8125,0,0
28,0,0,1,0,0,0,0.84375,0,0
29,0,0,1,0,0,0,0.875,0,0
30,0,0,1,0,0,0,0.90625,0,0
31,0,0,1,0,0,0,0.9375,0,0
32,0,0,1,0,0,0,0.96875,0,0
33,0,0,1,0,0,0,1,0,0
34,0,0,1,0,0,0,0,0.03125,0
35,81.3515,0,1,0,0,0,0.03125,0.03125,0
36,161.637,1089,1,0,0,0,0.0625,0.03125,0
37,239.824,1089,1,0,0,0,0.09375,0.03125,0
38,314.951,1089,1,0,0,0,0.125,0.03125,0
39,386.15,0,1,0,0,0,0.15625,0.03125,0
40,452.669,0,1,0,0,0,0.1875,0.03125,0
41,513.886,0,1,0,0,0,0.21875,0.03125,0
42,569.3099999999999,0,1,0,0,0,0.25,0.03125,0
43,618.578,1089,1,0,0,0,0.28125,0.03125,0
44,661.446,2178,1,0,0,0,0.3125,0.03125,0
45,697.766,0,1,0,0,0,0.34375,0.03125,0
46,727.466,0,1,0,0,0,0.375,0.03125,0
47,750.532,0,1,0,0,0,0.40625,0.03125,0
48,766.977,1089,1,0,0,0,0.4375,0.03125,0
49,776.829,0,1,0,0,0,0.46875,0.03125,0
50,780.111,2178,1,0,0,0,0.5,0.03125,0
51,776.829,1089,1,0,0,0,0.53125,0.03125,0
52,766.977,3267,1,0,0,0,0.5625,0.03125,0
53,750.532,2178,1,0,0,0,0.59375,0.03125,0
54,727.466,1089,1,0,0,0,0.625,0.03125,0
55,697.766,0,1,0,0,0,0.65625,0.03125,0
56,661.446,1089,1,0,0,0,0.6875,0.03125,0
57,618.578,0,1,0,0,0,0.71875,0.03125,0
58,569.3099999999999,1089,1,0,0,0,0.75,0.03125,0
59,513.886,4356,1,0,0,0,0.78125,0.03125,0
60,452.669,2178,1,0,0,0,0.8125,0.03125,0
61,386.15,0,1,0,0,0,0.84375,0.03125,0
62,314.951,0,1,0,0,0,0.875,0.03125,0
63,239.824,0,1,0,0,0,0.90625,0.03125,0
64,161.637,0,1,0,0,0,0.9375,0.03125,0
65,81.3515,1089,1,0,0,0,0.96875,0.03125,0
66,0,0,1,0,0,0,1,0.03125,0
67,0,0,1,0,0,0,0,0.0625,0
68,170.975,1089,1,0,0,0,0.03125,0.0625,0
69,339.698,0,1,0,0,0,0.0625,0.0625,0
70,503.996,1089,1,0,0,0,0.09375,0.0625,0
71,661.838,0,1,0,0,0,0.125,0.0625,0
72,811.395,1089,1,0,0,0,0.15625,0.0625,0
73,951.087,0,1,0,0,0,0.1875,0.0625,0
74,1079.61,0,1,0,0,0,0.21875,0.0625,0
75,1195.93,3267,1,0,0,0,0.25,0.0625,0
76,1299.31,2178,1,0,0,0,0.28125,0.0625,0
77,1389.22,4356,1,0,0,0,0.3125,0.0625,0
78,1465.38,5445,1,0,0,0,0.34375,0.0625,0
79,1527.64,1089,1,0,0,0,0.375,0.0625,0
80,1575.98,1089,1,0,0,0,0.40625,0.0625,0
81,1610.44,1089,1,0,0,0,0.4375,0.0625,0
82,1631.08,2178,1,0,0,0,0.46875,0.0625,0
83,1637.95,5445,1,0,0,0,0.5,0.0625,0
84,1631.08,1089,1,0,0,0,0.53125,0.0625,0
85,1610.44,0,1,0,0,0,0.5625,0.0625,0
86,1575.98,3267,1,0,0,0,0.59375,0.0625,0
87,1527.64,4356,1,0,0,0,0.625,0.0625,0
88,1465.38,4356,1,0,0,0,0.65625,0.0625,0
89,1389.22,2178,1,0,0,0,0.6875,0.0625,0
90,1299.31,4356,1,0,0,0,0.71875,0.0625,0
91,1195.93,1089,1,0,0,0,0.75,0.0625,0
92,1079.61,2178,1,0,0,0,0.78125,0.0625,0
93,951.087,0,1,0,0,0,0.8125,0.0625,0
94,811.395,4356,1,0,0,0,0.84375,0.0625,0
95,661.838,2178,1,0,0,0,0.875,0.0625,0
96,503.996,0,1,0,0,0,0.90625,0.0625,0
97,339.698,1089,1,0,0,0,0.9375,0.0625,0
98,170.975,0,1,0,0,0,0.96875,0.0625,0
99,0,0,1,0,0,0,1,0.0625,0
100,0,0,1,0,0,0,0,0.09375,0
101,277.649,2178,1,0,0,0,0.03125,0.09375,0
102,551.6180000000001,2178,1,0,0,0,0.0625,0.09375,0
103,818.353,2178,1,0,0,0,0.09375,0.09375,0
104,1074.54,2178,1,0,0,0,0.125,0.09375,0
105,1317.2,4356,1,0,0,0,0.15625,0.09375,0
106,1543.76,0,1,0,0,0,0.1875,0.09375,0
107,1752.11,4356,1,0,0,0,0.21875,0.09375,0
108,1940.59,3267,1,0,0,0,0.25,0.09375,0
109,2108,6534,1,0,0,0,0.28125,0.09375,0
110,2253.55,3267,1,0,0,0,0.3125,0.09375,0
