"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,974.782,1445,1,0,0,0,0.0625,0.0625,0
20,1910.06,1156,1,0,0,0,0.125,0.0625,0
21,2768.56,3179,1,0,0,0,0.1875,0.0625,0
22,3517.09,2601,1,0,0,0,0.25,0.0625,0
23,4127.89,6358,1,0,0,0,0.3125,0.0625,0
24,4579.37,2312,1,0,0,0,0.375,0.0625,0
25,4856.27,4335,1,0,0,0,0.4375,0.0625,0
26,4949.56,3757,1,0,0,0,0.5,0.0625,0
27,4856.27,7225,1,0,0,0,0.5625,0.0625,0
28,4579.37,4046,1,0,0,0,0.625,0.0625,0
29,4127.89,4046,1,0,0,0,0.6875,0.0625,0
30,3517.09,2890,1,0,0,0,0.75,0.0625,0
31,2768.56,3468,1,0,0,0,0.8125,0.0625,0
32,1910.06,2312,1,0,0,0,0.875,0.0625,0
33,974.782,1156,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2009.15,2023,1,0,0,0,0.0625,0.125,0
37,3936.26,3179,1,0,0,0,0.125,0.125,0
38,5704.1,5491,1,0,0,0,0.1875,0.125,0
39,7244.29,5780,1,0,0,0,0.25,0.125,0
40,8500.040000000001,9537,1,0,0,0,0.3125,0.125,0
41,9427.52,9537,1,0,0,0,0.375,0.125,0
42,9996.01,8381,1,0,0,0,0.4375,0.125,0
43,10187.5,5780,1,0,0,0,0.5,0.125,0
44,9996.01,9826,1,0,0,0,0.5625,0.125,0
45,9427.52,11560,1,0,0,0,0.625,0.125,0
46,8500.040000000001,10404,1,0,0,0,0.6875,0.125,0
47,7244.29,9826,1,0,0,0,0.75,0.125,0
48,5704.1,7514,1,0,0,0,0.8125,0.125,0
49,3936.26,2312,1,0,0,0,0.875,0.125,0
50,2009.15,1445,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3165.21,2312,1,0,0,0,0.0625,0.1875,0
54,6199.38,6069,1,0,0,0,0.125,0.1875,0
55,8979.75,11849,1,0,0,0,0.1875,0.1875,0
56,11398.7,11849,1,0,0,0,0.25,0.1875,0
57,13367.8,16184,1,0,0,0,0.3125,0.1875,0
58,14820.2,15317,1,0,0,0,0.375,0.1875,0
59,15709.5,11560,1,0,0,0,0.4375,0.1875,0
60,16008.8,19363,1,0,0,0,0.5,0.1875,0
61,15709.5,17629,1,0,0,0,0.5625,0.1875,0
62,14820.2,15895,1,0,0,0,0.625,0.1875,0
63,13367.8,9826,1,0,0,0,0.6875,0.1875,0
64,11398.7,11271,1,0,0,0,0.75,0.1875,0
65,8979.75,8959,1,0,0,0,0.8125,0.1875,0
66,6199.38,4624,1,0,0,0,0.875,0.1875,0
67,3165.21,2023,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,4510.48,4913,1,0,0,0,0.0625,0.25,0
71,8830.16,8670,1,0,0,0,0.125,0.25,0
72,12781.7,8959,1,0,0,0,0.1875,0.25,0
73,16211.7,15895,1,0,0,0,0.25,0.25,0
74,18997.2,20808,1,0,0,0,0.3125,0.25,0
75,21047.2,19363,1,0,0,0,0.375,0.25,0
76,22300.2,21675,1,0,0,0,0.4375,0.25,0
77,22721.6,22253,1,0,0,0,0.5,0.25,0
78,22300.2,18496,1,0,0,0,0.5625,0.25,0
79,21047.2,23987,1,0,0,0,0.625,0.25,0
80,18997.2,19652,1,0,0,0,0.6875,0.25,0
81,16211.7,16184,1,0,0,0,0.75,0.25,0
82,12781.7,13294,1,0,0,0,0.8125,0.25,0
83,8830.16,7514,1,0,0,0,0.875,0.25,0
84,4510.48,3468,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,6121.84,7803,1,0,0,0,0.0625,0.3125,0
88,11976.3,10693,1,0,0,0,0.125,0.3125,0
89,17317.6,21964,1,0,0,0,0.1875,0.3125,0
90,21938.3,21386,1,0,0,0,0.25,0.3125,0
91,25677.1,28611,1,0,0,0,0.3125,0.3125,0
92,28419.3,26010,1,0,0,0,0.375,0.3125,0
93,30091.3,28900,1,0,0,0,0.4375,0.3125,0
94,30652.8,33235,1,0,0,0,0.5,0.3125,0
95,30091.3,30923,1,0,0,0,0.5625,0.3125,0
96,28419.3,27166,1,0,0,0,0.625,0.3125,0
97,25677.1,26588,1,0,0,0,0.6875,0.3125,0
98,21938.3,23120,1,0,0,0,0.75,0.3125,0
99,17317.6,15895,1,0,0,0,0.8125,0.3125,0
100,11976.3,13294,1,0,0,0,0.875,0.3125,0
101,6121.84,4335,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,8091.22,9537,1,0,0,0,0.0625,0.375,0
105,15812.3,16473,1,0,0,0,0.125,0.375,0
106,22829,26010,1,0,0,0,0.1875,0.375,0
107,28868.1,23409,1,0,0,0,0.25,0.375,0
108,33728.3,31790,1,0,0,0,0.3125,0.375,0
109,37275.7,41038,1,0,0,0,0.375,0.375,0
110,39430.6,41905,1,0,0,0,0.4375,0.375,0
111,40152.9,36125,1,0,0,0,0.5,0.375,0
112,39430.6,42483,1,0,0,0,0.5625,0.375,0
113,37275.7,40460,1,0,0,0,0.625,0.375,0
114,33728.3,33524,1,0,0,0,0.6875,0.375,0
115,28868.1,31501,1,0,0,0,0.75,0.375,0
116,22829,21386,1,0,0,0,0.8125,0.375,0
117,15812.3,13872,1,0,0,0,0.875,0.375,0
118,8091.22,7225,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,10535.1,9537,1,0,0,0,0.0625,0.4375,0
122,20555.6,18207,1,0,0,0,0.125,0.4375,0
123,29608.2,27166,1,0,0,0,0.1875,0.4375,0
124,37341.1,36414,1,0,0,0,0.25,0.4375,0
125,43515.4,43061,1,0,0,0,0.3125,0.4375,0
