"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,554.46,0,1,0,0,0,0.0625,0.0625,0
20,1085.61,867,1,0,0,0,0.125,0.0625,0
21,1571.72,1445,1,0,0,0,0.1875,0.0625,0
22,1993.91,1445,1,0,0,0,0.25,0.0625,0
23,2336.97,2312,1,0,0,0,0.3125,0.0625,0
24,2589.54,1156,1,0,0,0,0.375,0.0625,0
25,2743.96,3468,1,0,0,0,0.4375,0.0625,0
26,2795.91,3468,1,0,0,0,0.5,0.0625,0
27,2743.96,2890,1,0,0,0,0.5625,0.0625,0
28,2589.54,2312,1,0,0,0,0.625,0.0625,0
29,2336.97,2023,1,0,0,0,0.6875,0.0625,0
30,1993.91,2023,1,0,0,0,0.75,0.0625,0
31,1571.72,1734,1,0,0,0,0.8125,0.0625,0
32,1085.61,2312,1,0,0,0,0.875,0.0625,0
33,554.46,578,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,1175.53,867,1,0,0,0,0.0625,0.125,0
37,2301.12,3179,1,0,0,0,0.125,0.125,0
38,3330.41,4624,1,0,0,0,0.1875,0.125,0
39,4223.38,4335,1,0,0,0,0.25,0.125,0
40,4948.11,3468,1,0,0,0,0.3125,0.125,0
41,5481.08,3757,1,0,0,0,0.375,0.125,0
42,5806.69,6069,1,0,0,0,0.4375,0.125,0
43,5916.16,6647,1,0,0,0,0.5,0.125,0
44,5806.69,4335,1,0,0,0,0.5625,0.125,0
45,5481.08,1734,1,0,0,0,0.625,0.125,0
46,4948.11,6358,1,0,0,0,0.6875,0.125,0
47,4223.38,2890,1,0,0,0,0.75,0.125,0
48,3330.41,4335,1,0,0,0,0.8125,0.125,0
49,2301.12,2312,1,0,0,0,0.875,0.125,0
50,1175.53,1445,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,1933.36,1156,1,0,0,0,0.0625,0.1875,0
54,3783.13,5780,1,0,0,0,0.125,0.1875,0
55,5472.14,5202,1,0,0,0,0.1875,0.1875,0
56,6934.67,6358,1,0,0,0,0.25,0.1875,0
57,8119.15,7803,1,0,0,0,0.3125,0.1875,0
58,8988.57,11271,1,0,0,0,0.375,0.1875,0
59,9518.92,7803,1,0,0,0,0.4375,0.1875,0
60,9697.08,10982,1,0,0,0,0.5,0.1875,0
61,9518.92,9826,1,0,0,0,0.5625,0.1875,0
62,8988.57,6936,1,0,0,0,0.625,0.1875,0
63,8119.15,10115,1,0,0,0,0.6875,0.1875,0
64,6934.67,8670,1,0,0,0,0.75,0.1875,0
65,5472.14,4335,1,0,0,0,0.8125,0.1875,0
66,3783.13,5202,1,0,0,0,0.875,0.1875,0
67,1933.36,1445,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,2905.43,3468,1,0,0,0,0.0625,0.25,0
71,5681.88,5491,1,0,0,0,0.125,0.25,0
72,8211.360000000001,6936,1,0,0,0,0.1875,0.25,0
73,10395.3,10982,1,0,0,0,0.25,0.25,0
74,12158.4,9537,1,0,0,0,0.3125,0.25,0
75,13448.8,11849,1,0,0,0,0.375,0.25,0
76,14234.2,11560,1,0,0,0,0.4375,0.25,0
77,14497.7,13872,1,0,0,0,0.5,0.25,0
78,14234.2,15606,1,0,0,0,0.5625,0.25,0
79,13448.8,13583,1,0,0,0,0.625,0.25,0
80,12158.4,8381,1,0,0,0,0.6875,0.25,0
81,10395.3,11271,1,0,0,0,0.75,0.25,0
82,8211.360000000001,7514,1,0,0,0,0.8125,0.25,0
83,5681.88,6358,1,0,0,0,0.875,0.25,0
84,2905.43,4335,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,4180.82,2312,1,0,0,0,0.0625,0.3125,0
88,8169.02,6358,1,0,0,0,0.125,0.3125,0
89,11790.7,12716,1,0,0,0,0.1875,0.3125,0
90,14904.4,18496,1,0,0,0,0.25,0.3125,0
91,17406.8,16762,1,0,0,0,0.3125,0.3125,0
92,19230.5,19652,1,0,0,0,0.375,0.3125,0
93,20337,21964,1,0,0,0,0.4375,0.3125,0
94,20707.6,17340,1,0,0,0,0.5,0.3125,0
95,20337,19652,1,0,0,0,0.5625,0.3125,0
96,19230.5,20519,1,0,0,0,0.625,0.3125,0
97,17406.8,22253,1,0,0,0,0.6875,0.3125,0
98,14904.4,18496,1,0,0,0,0.75,0.3125,0
99,11790.7,12716,1,0,0,0,0.8125,0.3125,0
100,8169.02,4913,1,0,0,0,0.875,0.3125,0
101,4180.82,4335,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,5865.9,7514,1,0,0,0,0.0625,0.375,0
105,11447.4,7803,1,0,0,0,0.125,0.375,0
106,16492.6,16184,1,0,0,0,0.1875,0.375,0
107,20804.1,16184,1,0,0,0,0.25,0.375,0
108,24246.8,27744,1,0,0,0,0.3125,0.375,0
109,26741.1,26588,1,0,0,0,0.375,0.375,0
110,28247.7,30634,1,0,0,0,0.4375,0.375,0
111,28751.1,28611,1,0,0,0,0.5,0.375,0
112,28247.7,28611,1,0,0,0,0.5625,0.375,0
113,26741.1,26299,1,0,0,0,0.625,0.375,0
114,24246.8,20230,1,0,0,0,0.6875,0.375,0
115,20804.1,16762,1,0,0,0,0.75,0.375,0
116,16492.6,17918,1,0,0,0,0.8125,0.375,0
117,11447.4,13005,1,0,0,0,0.875,0.375,0
118,5865.9,4913,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,8093.01,10693,1,0,0,0,0.0625,0.4375,0
122,15765.6,14739,1,0,0,0,0.125,0.4375,0
123,22654.7,22542,1,0,0,0,0.1875,0.4375,0
124,28491.7,30923,1,0,0,0,0.25,0.4375,0
125,33110.5,29767,1,0,0,0,0.3125,0.4375,0
