"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.95,2312,1,0,0,0,0.0625,0.0625,0
20,2428.25,1734,1,0,0,0,0.125,0.0625,0
21,3520.85,2890,1,0,0,0,0.1875,0.0625,0
22,4474.57,3179,1,0,0,0,0.25,0.0625,0
23,5253.77,6358,1,0,0,0,0.3125,0.0625,0
24,5830.38,4046,1,0,0,0,0.375,0.0625,0
25,6184.34,6358,1,0,0,0,0.4375,0.0625,0
26,6303.65,6069,1,0,0,0,0.5,0.0625,0
27,6184.34,4046,1,0,0,0,0.5625,0.0625,0
28,5830.38,3757,1,0,0,0,0.625,0.0625,0
29,5253.77,4335,1,0,0,0,0.6875,0.0625,0
30,4474.57,4913,1,0,0,0,0.75,0.0625,0
31,3520.85,3179,1,0,0,0,0.8125,0.0625,0
32,2428.25,3468,1,0,0,0,0.875,0.0625,0
33,1238.95,1734,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2528.1,1734,1,0,0,0,0.0625,0.125,0
37,4954.22,3179,1,0,0,0,0.125,0.125,0
38,7181.95,7803,1,0,0,0,0.1875,0.125,0
39,9125.23,11560,1,0,0,0,0.25,0.125,0
40,10711.8,8381,1,0,0,0,0.3125,0.125,0
41,11885.1,10404,1,0,0,0,0.375,0.125,0
42,12605,17340,1,0,0,0,0.4375,0.125,0
43,12847.5,15317,1,0,0,0,0.5,0.125,0
44,12605,15606,1,0,0,0,0.5625,0.125,0
45,11885.1,13294,1,0,0,0,0.625,0.125,0
46,10711.8,8959,1,0,0,0,0.6875,0.125,0
47,9125.23,9537,1,0,0,0,0.75,0.125,0
48,7181.95,6358,1,0,0,0,0.8125,0.125,0
49,4954.22,5491,1,0,0,0,0.875,0.125,0
50,2528.1,1734,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3920.41,3179,1,0,0,0,0.0625,0.1875,0
54,7680.76,7514,1,0,0,0,0.125,0.1875,0
55,11130.4,10693,1,0,0,0,0.1875,0.1875,0
56,14135.9,11849,1,0,0,0,0.25,0.1875,0
57,16586.5,18785,1,0,0,0,0.3125,0.1875,0
58,18396.6,20808,1,0,0,0,0.375,0.1875,0
59,19506.1,20808,1,0,0,0,0.4375,0.1875,0
60,19879.8,18207,1,0,0,0,0.5,0.1875,0
61,19506.1,21097,1,0,0,0,0.5625,0.1875,0
62,18396.6,18496,1,0,0,0,0.625,0.1875,0
63,16586.5,17340,1,0,0,0,0.6875,0.1875,0
64,14135.9,16762,1,0,0,0,0.75,0.1875,0
65,11130.4,12716,1,0,0,0,0.8125,0.1875,0
66,7680.76,6358,1,0,0,0,0.875,0.1875,0
67,3920.41,3179,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5474.76,4335,1,0,0,0,0.0625,0.25,0
71,10721.7,4624,1,0,0,0,0.125,0.25,0
72,15527.7,15028,1,0,0,0,0.1875,0.25,0
73,19706.7,19652,1,0,0,0,0.25,0.25,0
74,23106.9,28033,1,0,0,0,0.3125,0.25,0
75,25613.6,31790,1,0,0,0,0.375,0.25,0
76,27147.9,26299,1,0,0,0,0.4375,0.25,0
77,27664.3,26588,1,0,0,0,0.5,0.25,0
78,27147.9,25721,1,0,0,0,0.5625,0.25,0
79,25613.6,26877,1,0,0,0,0.625,0.25,0
80,23106.9,30634,1,0,0,0,0.6875,0.25,0
81,19706.7,19652,1,0,0,0,0.75,0.25,0
82,15527.7,10115,1,0,0,0,0.8125,0.25,0
83,10721.7,9826,1,0,0,0,0.875,0.25,0
84,5474.76,5491,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7260.13,8959,1,0,0,0,0.0625,0.3125,0
88,14209.1,14450,1,0,0,0,0.125,0.3125,0
89,20559.2,24276,1,0,0,0,0.1875,0.3125,0
90,26064,21964,1,0,0,0,0.25,0.3125,0
91,30528.4,27744,1,0,0,0,0.3125,0.3125,0
92,33809.8,35836,1,0,0,0,0.375,0.3125,0
93,35813.9,30056,1,0,0,0,0.4375,0.3125,0
94,36487.5,34969,1,0,0,0,0.5,0.3125,0
95,35813.9,35547,1,0,0,0,0.5625,0.3125,0
96,33809.8,39593,1,0,0,0,0.625,0.3125,0
97,30528.4,25432,1,0,0,0,0.6875,0.3125,0
98,26064,26010,1,0,0,0,0.75,0.3125,0
99,20559.2,16473,1,0,0,0,0.8125,0.3125,0
100,14209.1,16184,1,0,0,0,0.875,0.3125,0
101,7260.13,7225,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9361.639999999999,8670,1,0,0,0,0.0625,0.375,0
105,18304.4,17340,1,0,0,0,0.125,0.375,0
106,26446.8,24854,1,0,0,0,0.1875,0.375,0
107,33472.7,33813,1,0,0,0,0.25,0.375,0
108,39142.8,36414,1,0,0,0,0.3125,0.375,0
109,43291.9,39304,1,0,0,0,0.375,0.375,0
110,45817.4,49708,1,0,0,0,0.4375,0.375,0
111,46664.8,44795,1,0,0,0,0.5,0.375,0
112,45817.4,49419,1,0,0,0,0.5625,0.375,0
113,43291.9,51731,1,0,0,0,0.625,0.375,0
114,39142.8,32657,1,0,0,0,0.6875,0.375,0
115,33472.7,36703,1,0,0,0,0.75,0.375,0
116,26446.8,29478,1,0,0,0,0.8125,0.375,0
117,18304.4,15028,1,0,0,0,0.875,0.375,0
118,9361.639999999999,10404,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11890.2,11849,1,0,0,0,0.0625,0.4375,0
122,23213.8,23698,1,0,0,0,0.125,0.4375,0
123,33467.3,33813,1,0,0,0,0.1875,0.4375,0
124,42252.8,45662,1,0,0,0,0.25,0.4375,0
125,49291,45084,1,0,0,0,0.3125,0.4375,0
