"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1238.63,867,1,0,0,0,0.0625,0.0625,0
20,2427.62,2601,1,0,0,0,0.125,0.0625,0
21,3519.94,3757,1,0,0,0,0.1875,0.0625,0
22,4473.41,2601,1,0,0,0,0.25,0.0625,0
23,5252.4,4335,1,0,0,0,0.3125,0.0625,0
24,5828.86,5780,1,0,0,0,0.375,0.0625,0
25,6182.72,4913,1,0,0,0,0.4375,0.0625,0
26,6302,4624,1,0,0,0,0.5,0.0625,0
27,6182.72,6358,1,0,0,0,0.5625,0.0625,0
28,5828.86,8670,1,0,0,0,0.625,0.0625,0
29,5252.4,4624,1,0,0,0,0.6875,0.0625,0
30,4473.41,7225,1,0,0,0,0.75,0.0625,0
31,3519.94,6069,1,0,0,0,0.8125,0.0625,0
32,2427.62,4046,1,0,0,0,0.875,0.0625,0
33,1238.63,1156,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2527.47,2023,1,0,0,0,0.0625,0.125,0
37,4952.99,8092,1,0,0,0,0.125,0.125,0
38,7180.16,6936,1,0,0,0,0.1875,0.125,0
39,9122.950000000001,8381,1,0,0,0,0.25,0.125,0
40,10709.1,8670,1,0,0,0,0.3125,0.125,0
41,11882.1,9826,1,0,0,0,0.375,0.125,0
42,12601.8,10115,1,0,0,0,0.4375,0.125,0
43,12844.3,15317,1,0,0,0,0.5,0.125,0
44,12601.8,14161,1,0,0,0,0.5625,0.125,0
45,11882.1,14450,1,0,0,0,0.625,0.125,0
46,10709.1,10982,1,0,0,0,0.6875,0.125,0
47,9122.950000000001,8959,1,0,0,0,0.75,0.125,0
48,7180.16,8381,1,0,0,0,0.8125,0.125,0
49,4952.99,6936,1,0,0,0,0.875,0.125,0
50,2527.47,2890,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3919.49,3179,1,0,0,0,0.0625,0.1875,0
54,7678.96,9537,1,0,0,0,0.125,0.1875,0
55,11127.8,12427,1,0,0,0,0.1875,0.1875,0
56,14132.6,13294,1,0,0,0,0.25,0.1875,0
57,16582.6,17340,1,0,0,0,0.3125,0.1875,0
58,18392.2,17629,1,0,0,0,0.375,0.1875,0
59,19501.5,26299,1,0,0,0,0.4375,0.1875,0
60,19875.1,20808,1,0,0,0,0.5,0.1875,0
61,19501.5,18207,1,0,0,0,0.5625,0.1875,0
62,18392.2,19941,1,0,0,0,0.625,0.1875,0
63,16582.6,14161,1,0,0,0,0.6875,0.1875,0
64,14132.6,12716,1,0,0,0,0.75,0.1875,0
65,11127.8,12427,1,0,0,0,0.8125,0.1875,0
66,7678.96,5780,1,0,0,0,0.875,0.1875,0
67,3919.49,3757,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5473.6,6647,1,0,0,0,0.0625,0.25,0
71,10719.4,9826,1,0,0,0,0.125,0.25,0
72,15524.4,17051,1,0,0,0,0.1875,0.25,0
73,19702.5,21097,1,0,0,0,0.25,0.25,0
74,23102,21964,1,0,0,0,0.3125,0.25,0
75,25608.1,25143,1,0,0,0,0.375,0.25,0
76,27142.1,23987,1,0,0,0,0.4375,0.25,0
77,27658.3,25432,1,0,0,0,0.5,0.25,0
78,27142.1,25432,1,0,0,0,0.5625,0.25,0
79,25608.1,26588,1,0,0,0,0.625,0.25,0
80,23102,23120,1,0,0,0,0.6875,0.25,0
81,19702.5,21097,1,0,0,0,0.75,0.25,0
82,15524.4,18785,1,0,0,0,0.8125,0.25,0
83,10719.4,13583,1,0,0,0,0.875,0.25,0
84,5473.6,7225,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7258.76,8670,1,0,0,0,0.0625,0.3125,0
88,14206.4,17629,1,0,0,0,0.125,0.3125,0
89,20555.3,20808,1,0,0,0,0.1875,0.3125,0
90,26059,24276,1,0,0,0,0.25,0.3125,0
91,30522.6,33813,1,0,0,0,0.3125,0.3125,0
92,33803.4,37859,1,0,0,0,0.375,0.3125,0
93,35807,36125,1,0,0,0,0.4375,0.3125,0
94,36480.5,35547,1,0,0,0,0.5,0.3125,0
95,35807,40171,1,0,0,0,0.5625,0.3125,0
96,33803.4,31790,1,0,0,0,0.625,0.3125,0
97,30522.6,31790,1,0,0,0,0.6875,0.3125,0
98,26059,24854,1,0,0,0,0.75,0.3125,0
99,20555.3,15895,1,0,0,0,0.8125,0.3125,0
100,14206.4,15895,1,0,0,0,0.875,0.3125,0
101,7258.76,9826,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9360.110000000001,9826,1,0,0,0,0.0625,0.375,0
105,18301.4,16473,1,0,0,0,0.125,0.375,0
106,26442.5,23120,1,0,0,0,0.1875,0.375,0
107,33467.2,36703,1,0,0,0,0.25,0.375,0
108,39136.3,41616,1,0,0,0,0.3125,0.375,0
109,43284.7,45951,1,0,0,0,0.375,0.375,0
110,45809.7,41327,1,0,0,0,0.4375,0.375,0
111,46657,48841,1,0,0,0,0.5,0.375,0
112,45809.7,56644,1,0,0,0,0.5625,0.375,0
113,43284.7,45951,1,0,0,0,0.625,0.375,0
114,39136.3,36992,1,0,0,0,0.6875,0.375,0
115,33467.2,37570,1,0,0,0,0.75,0.375,0
116,26442.5,27744,1,0,0,0,0.8125,0.375,0
117,18301.4,17051,1,0,0,0,0.875,0.375,0
118,9360.110000000001,8092,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11888.6,12716,1,0,0,0,0.0625,0.4375,0
122,23210.6,19941,1,0,0,0,0.125,0.4375,0
123,33462.7,34102,1,0,0,0,0.1875,0.4375,0
124,42247,43350,1,0,0,0,0.25,0.4375,0
125,49284.1,49419,1,0,0,0,0.3125,0.4375,0
