"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1229.22,289,1,0,0,0,0.0625,0.0625,0
20,2409.15,2023,1,0,0,0,0.125,0.0625,0
21,3493.13,4624,1,0,0,0,0.1875,0.0625,0
22,4439.28,6358,1,0,0,0,0.25,0.0625,0
23,5212.28,8092,1,0,0,0,0.3125,0.0625,0
24,5784.28,5491,1,0,0,0,0.375,0.0625,0
25,6135.39,6358,1,0,0,0,0.4375,0.0625,0
26,6253.74,6936,1,0,0,0,0.5,0.0625,0
27,6135.39,4913,1,0,0,0,0.5625,0.0625,0
28,5784.28,3757,1,0,0,0,0.625,0.0625,0
29,5212.28,4913,1,0,0,0,0.6875,0.0625,0
30,4439.28,5780,1,0,0,0,0.75,0.0625,0
31,3493.13,4046,1,0,0,0,0.8125,0.0625,0
32,2409.15,2023,1,0,0,0,0.875,0.0625,0
33,1229.22,1445,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2509,3179,1,0,0,0,0.0625,0.125,0
37,4916.76,3179,1,0,0,0,0.125,0.125,0
38,7127.57,5202,1,0,0,0,0.1875,0.125,0
39,9056.01,6358,1,0,0,0,0.25,0.125,0
40,10630.4,9248,1,0,0,0,0.3125,0.125,0
41,11794.6,15317,1,0,0,0,0.375,0.125,0
42,12508.9,13294,1,0,0,0,0.4375,0.125,0
43,12749.6,13294,1,0,0,0,0.5,0.125,0
44,12508.9,12716,1,0,0,0,0.5625,0.125,0
45,11794.6,12138,1,0,0,0,0.625,0.125,0
46,10630.4,8381,1,0,0,0,0.6875,0.125,0
47,9056.01,9248,1,0,0,0,0.75,0.125,0
48,7127.57,6647,1,0,0,0,0.8125,0.125,0
49,4916.76,4335,1,0,0,0,0.875,0.125,0
50,2509,3179,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3892.68,4624,1,0,0,0,0.0625,0.1875,0
54,7626.37,6069,1,0,0,0,0.125,0.1875,0
55,11051.4,10404,1,0,0,0,0.1875,0.1875,0
56,14035.4,12716,1,0,0,0,0.25,0.1875,0
57,16468.3,17340,1,0,0,0,0.3125,0.1875,0
58,18265.3,16762,1,0,0,0,0.375,0.1875,0
59,19366.7,18496,1,0,0,0,0.4375,0.1875,0
60,19737.7,22831,1,0,0,0,0.5,0.1875,0
61,19366.7,23987,1,0,0,0,0.5625,0.1875,0
62,18265.3,18207,1,0,0,0,0.625,0.1875,0
63,16468.3,15606,1,0,0,0,0.6875,0.1875,0
64,14035.4,15606,1,0,0,0,0.75,0.1875,0
65,11051.4,11271,1,0,0,0,0.8125,0.1875,0
66,7626.37,4046,1,0,0,0,0.875,0.1875,0
67,3892.68,4046,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5439.47,6069,1,0,0,0,0.0625,0.25,0
71,10652.4,13005,1,0,0,0,0.125,0.25,0
72,15427.2,17629,1,0,0,0,0.1875,0.25,0
73,19578.8,24276,1,0,0,0,0.25,0.25,0
74,22956.5,23120,1,0,0,0,0.3125,0.25,0
75,25446.5,25721,1,0,0,0,0.375,0.25,0
76,26970.5,24565,1,0,0,0,0.4375,0.25,0
77,27483.4,28611,1,0,0,0,0.5,0.25,0
78,26970.5,32079,1,0,0,0,0.5625,0.25,0
79,25446.5,25432,1,0,0,0,0.625,0.25,0
80,22956.5,26299,1,0,0,0,0.6875,0.25,0
81,19578.8,18496,1,0,0,0,0.75,0.25,0
82,15427.2,17629,1,0,0,0,0.8125,0.25,0
83,10652.4,11271,1,0,0,0,0.875,0.25,0
84,5439.47,7225,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7218.64,6358,1,0,0,0,0.0625,0.3125,0
88,14127.7,14739,1,0,0,0,0.125,0.3125,0
89,20441,20808,1,0,0,0,0.1875,0.3125,0
90,25913.6,23120,1,0,0,0,0.25,0.3125,0
91,30351.6,34969,1,0,0,0,0.3125,0.3125,0
92,33613.3,35836,1,0,0,0,0.375,0.3125,0
93,35605.2,34969,1,0,0,0,0.4375,0.3125,0
94,36274.8,32368,1,0,0,0,0.5,0.3125,0
95,35605.2,32657,1,0,0,0,0.5625,0.3125,0
96,33613.3,31790,1,0,0,0,0.625,0.3125,0
97,30351.6,33813,1,0,0,0,0.6875,0.3125,0
98,25913.6,20519,1,0,0,0,0.75,0.3125,0
99,20441,26010,1,0,0,0,0.8125,0.3125,0
100,14127.7,12427,1,0,0,0,0.875,0.3125,0
101,7218.64,8092,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9315.530000000001,9537,1,0,0,0,0.0625,0.375,0
105,18213.9,19652,1,0,0,0,0.125,0.375,0
106,26315.5,28322,1,0,0,0,0.1875,0.375,0
107,33305.6,34102,1,0,0,0,0.25,0.375,0
108,38946.3,38437,1,0,0,0,0.3125,0.375,0
109,43073.5,46529,1,0,0,0,0.375,0.375,0
110,45585.6,44217,1,0,0,0,0.4375,0.375,0
111,46428.4,49997,1,0,0,0,0.5,0.375,0
112,45585.6,45084,1,0,0,0,0.5625,0.375,0
113,43073.5,49708,1,0,0,0,0.625,0.375,0
114,38946.3,38437,1,0,0,0,0.6875,0.375,0
115,33305.6,27455,1,0,0,0,0.75,0.375,0
116,26315.5,30056,1,0,0,0,0.8125,0.375,0
117,18213.9,20808,1,0,0,0,0.875,0.375,0
118,9315.530000000001,11271,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11841.2,13872,1,0,0,0,0.0625,0.4375,0
122,23117.8,25432,1,0,0,0,0.125,0.4375,0
123,33327.9,39015,1,0,0,0,0.1875,0.4375,0
124,42075.4,30634,1,0,0,0,0.25,0.4375,0
125,49082.3,45951,1,0,0,0,0.3125,0.4375,0
