"id","C_[0]","Cd_[0]","type","v:0","v:1","v:2","Points:0","Points:1","Points:2"
1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,0.0625,0,0
3,0,0,1,0,0,0,0.125,0,0
4,0,0,1,0,0,0,0.1875,0,0
5,0,0,1,0,0,0,0.25,0,0
6,0,0,1,0,0,0,0.3125,0,0
7,0,0,1,0,0,0,0.375,0,0
8,0,0,1,0,0,0,0.4375,0,0
9,0,0,1,0,0,0,0.5,0,0
10,0,0,1,0,0,0,0.5625,0,0
11,0,0,1,0,0,0,0.625,0,0
12,0,0,1,0,0,0,0.6875,0,0
13,0,0,1,0,0,0,0.75,0,0
14,0,0,1,0,0,0,0.8125,0,0
15,0,0,1,0,0,0,0.875,0,0
16,0,0,1,0,0,0,0.9375,0,0
17,0,0,1,0,0,0,1,0,0
18,0,0,1,0,0,0,0,0.0625,0
19,1236.57,2023,1,0,0,0,0.0625,0.0625,0
20,2423.58,1734,1,0,0,0,0.125,0.0625,0
21,3514.07,2890,1,0,0,0,0.1875,0.0625,0
22,4465.94,4335,1,0,0,0,0.25,0.0625,0
23,5243.63,5202,1,0,0,0,0.3125,0.0625,0
24,5819.11,8092,1,0,0,0,0.375,0.0625,0
25,6172.37,7803,1,0,0,0,0.4375,0.0625,0
26,6291.44,4913,1,0,0,0,0.5,0.0625,0
27,6172.37,4913,1,0,0,0,0.5625,0.0625,0
28,5819.11,6936,1,0,0,0,0.625,0.0625,0
29,5243.63,4335,1,0,0,0,0.6875,0.0625,0
30,4465.94,5491,1,0,0,0,0.75,0.0625,0
31,3514.07,3179,1,0,0,0,0.8125,0.0625,0
32,2423.58,2023,1,0,0,0,0.875,0.0625,0
33,1236.57,1156,1,0,0,0,0.9375,0.0625,0
34,0,0,1,0,0,0,1,0.0625,0
35,0,0,1,0,0,0,0,0.125,0
36,2523.43,2312,1,0,0,0,0.0625,0.125,0
37,4945.06,4046,1,0,0,0,0.125,0.125,0
38,7168.65,7225,1,0,0,0,0.1875,0.125,0
39,9108.309999999999,8959,1,0,0,0,0.25,0.125,0
40,10691.9,13583,1,0,0,0,0.3125,0.125,0
41,11863,13005,1,0,0,0,0.375,0.125,0
42,12581.5,14161,1,0,0,0,0.4375,0.125,0
43,12823.6,15606,1,0,0,0,0.5,0.125,0
44,12581.5,10982,1,0,0,0,0.5625,0.125,0
45,11863,8381,1,0,0,0,0.625,0.125,0
46,10691.9,8959,1,0,0,0,0.6875,0.125,0
47,9108.309999999999,8092,1,0,0,0,0.75,0.125,0
48,7168.65,8670,1,0,0,0,0.8125,0.125,0
49,4945.06,5491,1,0,0,0,0.875,0.125,0
50,2523.43,2023,1,0,0,0,0.9375,0.125,0
51,0,0,1,0,0,0,1,0.125,0
52,0,0,1,0,0,0,0,0.1875,0
53,3913.63,2890,1,0,0,0,0.0625,0.1875,0
54,7667.46,7225,1,0,0,0,0.125,0.1875,0
55,11111.1,12716,1,0,0,0,0.1875,0.1875,0
56,14111.3,13583,1,0,0,0,0.25,0.1875,0
57,16557.6,10982,1,0,0,0,0.3125,0.1875,0
58,18364.4,15895,1,0,0,0,0.375,0.1875,0
59,19472,16762,1,0,0,0,0.4375,0.1875,0
60,19845.1,18207,1,0,0,0,0.5,0.1875,0
61,19472,19363,1,0,0,0,0.5625,0.1875,0
62,18364.4,20808,1,0,0,0,0.625,0.1875,0
63,16557.6,19074,1,0,0,0,0.6875,0.1875,0
64,14111.3,14161,1,0,0,0,0.75,0.1875,0
65,11111.1,12716,1,0,0,0,0.8125,0.1875,0
66,7667.46,6647,1,0,0,0,0.875,0.1875,0
67,3913.63,3179,1,0,0,0,0.9375,0.1875,0
68,0,0,1,0,0,0,1,0.1875,0
69,0,0,1,0,0,0,0,0.25,0
70,5466.13,6069,1,0,0,0,0.0625,0.25,0
71,10704.7,13872,1,0,0,0,0.125,0.25,0
72,15503.1,16473,1,0,0,0,0.1875,0.25,0
73,19675.4,26588,1,0,0,0,0.25,0.25,0
74,23070.2,17051,1,0,0,0,0.3125,0.25,0
75,25572.8,23409,1,0,0,0,0.375,0.25,0
76,27104.5,24854,1,0,0,0,0.4375,0.25,0
77,27620.1,29767,1,0,0,0,0.5,0.25,0
78,27104.5,29189,1,0,0,0,0.5625,0.25,0
79,25572.8,32079,1,0,0,0,0.625,0.25,0
80,23070.2,25721,1,0,0,0,0.6875,0.25,0
81,19675.4,19074,1,0,0,0,0.75,0.25,0
82,15503.1,17629,1,0,0,0,0.8125,0.25,0
83,10704.7,10115,1,0,0,0,0.875,0.25,0
84,5466.13,3468,1,0,0,0,0.9375,0.25,0
85,0,0,1,0,0,0,1,0.25,0
86,0,0,1,0,0,0,0,0.3125,0
87,7249.99,6936,1,0,0,0,0.0625,0.3125,0
88,14189.2,13294,1,0,0,0,0.125,0.3125,0
89,20530.3,20230,1,0,0,0,0.1875,0.3125,0
90,26027.2,27744,1,0,0,0,0.25,0.3125,0
91,30485.2,25143,1,0,0,0,0.3125,0.3125,0
92,33761.8,30345,1,0,0,0,0.375,0.3125,0
93,35762.8,33813,1,0,0,0,0.4375,0.3125,0
94,36435.5,30056,1,0,0,0,0.5,0.3125,0
95,35762.8,41038,1,0,0,0,0.5625,0.3125,0
96,33761.8,32946,1,0,0,0,0.625,0.3125,0
97,30485.2,29478,1,0,0,0,0.6875,0.3125,0
98,26027.2,26299,1,0,0,0,0.75,0.3125,0
99,20530.3,19941,1,0,0,0,0.8125,0.3125,0
100,14189.2,16762,1,0,0,0,0.875,0.3125,0
101,7249.99,5780,1,0,0,0,0.9375,0.3125,0
102,0,0,1,0,0,0,1,0.3125,0
103,0,0,1,0,0,0,0,0.375,0
104,9350.360000000001,9248,1,0,0,0,0.0625,0.375,0
105,18282.2,17340,1,0,0,0,0.125,0.375,0
106,26414.7,29189,1,0,0,0,0.1875,0.375,0
107,33431.9,33524,1,0,0,0,0.25,0.375,0
108,39094.7,42194,1,0,0,0,0.3125,0.375,0
109,43238.5,49997,1,0,0,0,0.375,0.375,0
110,45760.7,43639,1,0,0,0,0.4375,0.375,0
111,46607,46818,1,0,0,0,0.5,0.375,0
112,45760.7,54621,1,0,0,0,0.5625,0.375,0
113,43238.5,44506,1,0,0,0,0.625,0.375,0
114,39094.7,35547,1,0,0,0,0.6875,0.375,0
115,33431.9,39015,1,0,0,0,0.75,0.375,0
116,26414.7,24276,1,0,0,0,0.8125,0.375,0
117,18282.2,15895,1,0,0,0,0.875,0.375,0
118,9350.360000000001,10693,1,0,0,0,0.9375,0.375,0
119,0,0,1,0,0,0,1,0.375,0
120,0,0,1,0,0,0,0,0.4375,0
121,11878.2,11849,1,0,0,0,0.0625,0.4375,0
122,23190.3,21964,1,0,0,0,0.125,0.4375,0
123,33433.2,35258,1,0,0,0,0.1875,0.4375,0
124,42209.5,44506,1,0,0,0,0.25,0.4375,0
